id,coord_x,coord_y,join_id,join_@id,join_addr_city,join_addr_house,join_addr_postc,join_addr_stree,join_building,join_building_l,join_level,join_name,join_opening_ho,join_phone,join_roof_level,join_shop,join_website,join_addr_count,join_building_c,join_email,join_height,join_internet_a,join_roof_colou,join_roof_shape,join_operator,join_source,join_wheelchair,join_wikidata,distance
191,1914355.1,4224194,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,797.736897232813
192,1915228.6,4222793,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2340.42933529408
193,1912772.8,4221802,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3587.40675259895
194,1914804.5,4222353,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2664.09504190866
195,1912796.5,4221908,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3482.46443706302
196,1913543.9,4223048,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2129.48313848051
197,1914159.5,4224740,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,360.10511546403
198,1915834.9,4223109.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2352.93934377082
199,1912485.4,4222537.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3122.70852360699
200,1912948.2,4224812,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1481.94148258992
201,1914805.5,4222862,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2161.86775731952
202,1912635.2,4223131.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2575.76870658071
203,1915124.8,4224837,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,721.503726544649
204,1912096.5,4226312,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2673.27330242306
205,1915462.5,4222752,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2468.31345875346
206,1913259.4,4223070.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2242.10176101423
207,1915361.9,4222933,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2261.80522704149
208,1915684.9,4225146,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1275.06892512518
209,1915612.8,4222520,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2742.3594109624
210,1915040.6,4224753,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,664.456031144733
211,1913180,4225194.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1256.41533178573
212,1914221.4,4222066.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2929.33901348677
213,1912892.9,4221431,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3871.80351826129
214,1913127,4222807.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2535.76782711458
215,1913541.1,4224102,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1248.4470077641
216,1914621.9,4221339,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3655.73806048967
217,1913892.1,4223683,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1408.59836474723
218,1913090.6,4224662.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1368.46986681761
219,1913110,4221976.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3284.93319440182
220,1914466.1,4224044.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,945.779651096678
221,1914843.5,4222269.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2752.48220581728
222,1912704.2,4225716.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1863.16351912301
223,1914575.1,4221797,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3195.92103784875
224,1913823.9,4223238,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1849.65472866179
225,1915045.2,4222208,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2850.64426475619
226,1914271.9,4224165.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,836.75576732552
227,1912386.2,4221751,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3823.59478809696
228,1915493.8,4223089.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2182.35744699251
229,1913664.9,4225245,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,796.816140729639
230,1914223.4,4224773,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,291.84753343147
231,1913008.8,4221510,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3754.26178614012
232,1914895.5,4222645.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2391.47849276125
233,1912692,4221914,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3527.1450013244
234,1915441,4223149,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2104.64051356246
235,1915110.2,4224670.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,760.637015899302
236,1914869.9,4222278.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2747.79350798803
237,1914093.1,4223739,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1292.04403904804
238,1913173.9,4225605,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1389.55257637909
239,1913308.4,4222398,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2819.31654888369
240,1913988,4221785,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3233.05857708545
241,1914658.4,4223762.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1249.67613151239
242,1914272.1,4224078,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,922.980508793119
243,1914506.4,4221859.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3130.83753932145
244,1915449,4224476.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1150.05468265675
245,1913804.9,4223507.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1604.05339504968
246,1914455.8,4223092.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1896.97879692081
247,1915387.5,4224583.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1049.53678407595
248,1913734.4,4223640.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1512.67760694284
249,1915481.2,4222609.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2605.72780211964
250,1915181.2,4224050.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1208.79692794816
251,1914585.5,4221289.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3703.35328726505
252,1915166.4,4224853,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,759.18738312508
253,1912456.9,4222482,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3183.95616227851
254,1914886.1,4222467.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2564.43486639646
255,1915719,4224564,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1367.25713208771
256,1914476.1,4221854.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3135.1424241737
257,1915631,4224591,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1275.22508250801
258,1913251.6,4225009.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1168.09499397894
259,1913556.9,4223111,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2066.75779416896
260,1915287.1,4222330,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2797.08445009631
261,1914300.9,4224993.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,118.697803835911
262,1912648.1,4223171.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2538.05139981181
263,1914835,4222071.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2947.0665119883
264,1912401.4,4221963.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3636.9280355682
265,1914275.8,4224087.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,913.014001502685
266,1915356,4225145.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,949.447566029527
267,1913797.8,4225176.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,649.337641034159
268,1913664,4222620,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2486.68292229205
269,1913133.2,4225670,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1455.40165477231
270,1915541.9,4224645.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1173.80812186619
271,1914778.2,4222368.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2645.06411305371
272,1912609.1,4221807.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3660.65458290907
273,1914800,4223841,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1209.53445837751
274,1914806.1,4224880,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,401.691242101984
275,1912658.9,4221901.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3554.32745632845
276,1913838.9,4224755.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,625.859708762265
277,1913944.6,4221355.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3664.53632628014
278,1914482,4221761.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3228.23651807034
279,1912522.6,4222058,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3491.3935843702
280,1916009.1,4223560,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2137.56649140006
281,1914322.8,4222191,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2799.80280428806
282,1915191.5,4222681.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2433.33548706684
283,1914217.2,4222257.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2739.11382387088
284,1913883.8,4223275.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1795.41834316456
285,1913972,4223262,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1784.16816079584
286,1912939.1,4223050.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2439.24760406251
287,1913244,4222499,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2753.6516597373
288,1913761.8,4223291,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1821.05566553428
289,1914673.9,4224200.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,828.643832067334
290,1912842.2,4221902.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3466.29859573319
291,1914464.9,4222226.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2763.00451707245
292,1913967.9,4221356.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3660.59721387986
293,1914986.8,4225164,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,593.623148112576
294,1914814.1,4222239.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2777.79955783614
295,1912799.1,4221901,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3487.45042544368
296,1914998.8,4222793,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2271.24704734331
297,1912239.6,4226217.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2502.18471286167
298,1915560.6,4222542,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2700.09693840688
299,1914156.6,4224967,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,263.847256178262
300,1914710.4,4222324,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2680.95880616443
301,1915109.4,4222793,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2301.94109859836
302,1913116.1,4222005,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3256.36905581294
303,1912788.1,4221781,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3599.11548594441
304,1912646.5,4223288.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2456.77413817686
305,1915132.1,4222808.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2294.10743997769
306,1914117.9,4222840,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2170.19365166677
307,1912956.4,4224848,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1469.9083998467
308,1914886.4,4222460.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2571.37279843741
309,1913943.4,4223294.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1760.24562637623
310,1912986.1,4224790,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1447.18309399003
311,1914739.1,4225229.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,399.887381084277
312,1913776.5,4225225,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,684.912541927787
313,1914071.1,4222834.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2182.62062986557
314,1915052.9,4222168,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2891.35920789229
315,1914482.1,4224046.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,944.706972833862
316,1913251,4222569,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2687.46549180697
317,1912683.5,4223170,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2514.55699112122
318,1914696.5,4222633.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2371.86012845838
319,1914184.4,4222279,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2720.31146832974
320,1913755.2,4223601.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1538.45363206022
321,1912450,4223646,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2383.90473327891
322,1913910,4221873,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3157.51251508188
323,1914260.4,4222503.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2490.71951823296
324,1914710.8,4225394,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,498.762293064977
325,1915691.9,4222905,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2441.83594488543
326,1914296.9,4221862.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3129.03521026466
327,1915220.5,4225012.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,801.323405769388
328,1912702.5,4223094.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2556.90796666781
329,1914511.8,4225164,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,197.724482511263
330,1913542.6,4221523.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3574.85493349639
331,1914089.2,4222117.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2890.56719245967
332,1913124,4222814.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2531.28203336365
333,1913749.8,4225189,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,698.905356777572
334,1914669.9,4223832.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1183.42238172195
335,1914492.8,4221590.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,3399.4217672042
336,1913142.5,4225818.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1522.70321234093
337,1912640.2,4222650,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2938.96374850196
338,1914309.1,4222123,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2868.25790549334
339,1913331.8,4224697.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1126.13420077866
340,1914892.8,4222425,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2607.44477076509
341,1913680,4223496,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,1666.23183005565
342,1915191.1,4224889.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,777.988562168301
343,1914518.2,4224046,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,948.280454349579
344,1914643.8,4224075.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,940.758058245348
345,1915148.5,4222174.5,node/2389428110,node/2389428110,,,,,,,,Carré des Clercs,,,,mall,,,,,,,,,,survey,limited,,2907.50197234237
