id,coord_x,coord_y,join_osm_id,join_name,join_type,join_oneway,join_bridge,join_tunnel,join_maxspeed,distance
13503,1913845.2,4223410.5,4014387,Rue Léo Lagrange,tertiary,,,,31,6.76072703083925
13504,1914665.8,4222888.5,299529836,,path,1,,,,13.5883038754661
13505,1913763.5,4221447,101549,Avenue Paul Verlaine,secondary,1,,,51,13.6568489455079
13506,1912433.4,4222664,199258323,,residential,,,,31,15.0075187700107
13507,1914741.4,4225507.5,227004594,,footway,,,,,1.51386665137037
13508,1914033.6,4221881,5995819,Rue des Maquis de l'Oisans,residential,,,,31,5.03309170184887
13509,1913785.5,4223093,142169706,Rue Jacquard,unclassified,,,,31,11.3866224499844
13510,1912608.8,4221787.5,330138755,,footway,,,,,53.4121927309079
13511,1913754.9,4223623,97089113,,footway,,,,,2.49734292911677
13512,1913523.5,4224534,32595025,Traverse des 400 Couverts,pedestrian,,,,,0.651601477075237
13513,1913771.6,4224618.5,237663646,Avenue Alsace Lorraine,footway,,,,,2.28372339471241
13514,1915536.8,4222311,380419818,Passage du Verderet,footway,,,,,5.74281892780046
13515,1914197.1,4224980,168409233,,footway,,,,,2.54910467195142
13516,1913057.1,4221576,158497374,,service,1,,,31,3.34463576276015
13517,1912975.8,4225217.5,86841462,,cycleway,1,,,,14.1187723985876
13518,1912696.4,4223140.5,120476851,,path,,,,,11.7666987024698
13519,1913464.1,4225190,384902530,,trunk,1,,,51,10.0573296249595
13520,1914998.5,4221409.5,158422444,Avenue de Constantine,unclassified,,,,31,9.52913230283855
13521,1912988,4225700,34700546,Rue Durand-Savoyat,secondary,,,,51,21.022688683027
13522,1915043,4225080,76705550,,footway,,,,,3.9234066881983
13523,1914182.5,4224948.5,168409235,,footway,,,,,2.57348356917189
13524,1912517.9,4223671.5,241986876,,footway,,,,,21.2082682050963
13525,1912687.1,4223243.5,120475898,Rue Paul Painlevé,unclassified,,,,,38.0267264960302
13526,1912740.2,4223554,275525735,Boulevard Joseph Vallier,service,1,,,,4.05839395541896
13527,1913684,4223492.5,97026443,,residential,,,,31,16.5754824981327
13528,1912573.8,4221214.5,40195366,Rue Hilaire de Chardonnet,unclassified,,,,,3.16210786246497
13529,1915345.2,4224650.5,348324990,,footway,,,,,4.25720549737227
13530,1915507,4225120.5,37209326,Chemin Fortuné Ferrini,unclassified,,,,31,37.0242616440771
13531,1916017.9,4223392.5,4230586,,service,,,,,32.6329913690615
13532,1915220.6,4221467.5,158300273,,service,1,,,,7.72272841088306
13533,1915118.9,4225008.5,223298223,,footway,,,,,4.13805011064385
13534,1914980.2,4222526,50176110,,footway,,,,,3.98039741284105
13535,1913210.1,4225152,10591689,Rue Émile Gueymard,service,1,,,,4.16557091402339
13536,1913805.9,4223161.5,70845453,,footway,,,,,20.8796853735316
13537,1913223.9,4222739,220721327,,footway,,,,,7.61588254245113
13538,1913627.1,4221723.5,5995804,Avenue de la Grande Chartreuse,residential,,,,31,3.41849610022861
13539,1913027.6,4221564,286303065,Cours de la Libération et du Général de Gaulle,primary,1,,,51,4.72258548383086
13540,1915363.1,4225729,67044176,Chemin de Halage,unclassified,,,,51,26.3089210282991
13541,1913563.1,4223000.5,383317229,,footway,,,,,1.26232158393631
13542,1915589.9,4223239,66756534,,cycleway,1,,,,4.08582887175086
13543,1912607.8,4223233,120475900,,path,,,,,10.402113410953
13544,1914478,4222066.5,299529832,,unclassified,,,,31,2.80096724701468
13545,1913707.5,4224643,273791731,,footway,,,,,2.15911825492855
13546,1912906.5,4222820.5,196511601,,footway,,,,,5.04628813650614
13547,1913963.2,4223240.5,9511185,,cycleway,,,,,2.4392390735276
13548,1914679.2,4222993.5,299529836,,path,1,,,,2.0934221063255
13549,1913713.4,4223289.5,95008522,,footway,,,,,13.0350752067521
13550,1913408.4,4224396.5,44055840,Rue Joseph Rey,tertiary,1,,,31,4.86847464933976
13551,1912684.2,4223164.5,120475900,,path,,,,,19.9424506989381
13552,1914243.4,4224172.5,7714854,Rue Hoche,residential,,,,31,17.6034892409142
13553,1913298.8,4222911.5,29399721,Cours de la Libération et du Général de Gaulle,residential,1,,,31,1.65301719847843
13554,1914140,4221898,25898421,,cycleway,1,,,,3.9617857166288
13555,1914870,4225400,8016055,Chemin de Ronde,unclassified,1,,,31,7.36422901363318
13556,1914883.4,4222271.5,53563358,,footway,,,,,8.14345818075394
13557,1914541.2,4221845,162950820,,pedestrian,,,,,3.32749555955463
13558,1913219.4,4221978,241966968,Rue du Capitaine Belmont,residential,,,,31,7.62354758335691
13559,1915151.6,4224526.5,296084150,Grenoble - Hôtel de Ville,platform,,,,,3.32424768064312
13560,1914156.8,4221475.5,102689819,,service,,,,,11.8138475830575
13561,1914330.6,4222070,4221483,Allée des Deux Mondes,residential,,,,31,12.6458607998595
13562,1915694,4225203.5,207845221,,footway,,,,,2.78924873690241
13563,1915006.9,4225381,8016054,Rue Aimon de Chissé,residential,1,,,31,3.66520307110334
13564,1915017.2,4224468.5,28709277,,footway,,,,,17.0022765269575
13565,1915270.8,4223234,29978253,Rue de la Station Ponsard,residential,,,,31,5.99347788966062
13566,1914212.2,4222219,4221478,Allée des Romantiques,residential,1,,,31,3.60152095268182
13567,1913692.5,4222826,228160068,Rue des Alliés,secondary,,,,51,4.7051989419979
13568,1912497,4223536,291434975,,footway,,,,,1.05135558189669
13569,1915374,4224726,44141546,,footway,,,,,10.1072044696463
13570,1915811.1,4223575,384670359,Rue René Cassin,residential,,,,31,8.98141912562799
13571,1913417.6,4225332.5,282084866,,service,,,,,8.0865068624051
13572,1914028.6,4221715.5,177500864,Rue Claude Kogan,pedestrian,,,,,4.32505029829582
13573,1912986,4221399,158497380,,service,1,,,,2.0348446916057
13574,1913529.8,4225159.5,197898726,,service,,,,,3.79678267760176
13575,1915547.1,4225011,192659195,,service,1,,,,51.3980414762085
13576,1915541.1,4223457.5,5491961,Rue Dupleix,residential,,,,31,7.43201316824541
13577,1913284.8,4224014,332236266,Rue de New-York,residential,,,,31,8.88585831442069
13578,1912437,4222497.5,29369372,Rue de la Solidarité,residential,,,,31,16.5343626430813
13579,1914750.2,4222423,170076696,,footway,1,,,,7.98110036276958
13580,1913369.1,4223254,309992011,Cours de la Libération et du Général de Gaulle,primary,1,,,51,2.33356204704858
13581,1913390.9,4225551,296084173,,track,,,,,5.33414423242667
13582,1914026.4,4221648.5,165734445,,pedestrian,,,,,9.05340950458901
13583,1914208.2,4221990,4221567,Rue Lorenzaccio,residential,,,,31,3.49518740208871
13584,1914329.4,4222092,4221483,Allée des Deux Mondes,residential,,,,31,12.9514770718147
13585,1912559.2,4221961.5,330138755,,footway,,,,,76.0148431295081
13586,1914858.9,4222167,53563408,Chemin de la Maison de la Culture,footway,,,,,3.87123315656191
13587,1913645.9,4223758.5,9511188,,cycleway,,,,,5.90486920679698
13588,1913275.1,4223597.5,5990508,Boulevard Joseph Vallier,primary,1,,,51,5.49672565424815
13589,1914079,4222040.5,4221380,Rue de Stalingrad,tertiary,,,,31,6.96523913487268
13590,1915052,4222177.5,53237948,Rue Florian,residential,,,,31,6.82487358284319
13591,1914669.1,4222377.5,49789258,,service,,,,,12.2546146408831
13592,1915049.6,4222169,52597133,Rue Florian,unclassified,,,,31,6.20802693709695
13593,1914483.9,4221978.5,299529832,,unclassified,,,,31,1.64430767665078
13594,1914795.1,4222720.5,379746964,,footway,,,,,4.04101905032595
13595,1913889,4222766,228160068,Rue des Alliés,secondary,,,,51,4.54427671656625
13596,1913052,4221588.5,158497374,,service,1,,,31,3.97875922289344
13597,1913744.2,4222807.5,228160068,Rue des Alliés,secondary,,,,51,4.82875631640853
13598,1914467.8,4221686.5,116041608,Avenue Marie Reynoard,service,1,,,,4.03364320905415
13599,1915157.6,4222398.5,52597134,Avenue Fénelon,residential,,,,31,4.63144172567967
13600,1913569.8,4223086.5,96756383,,footway,,,,,4.66185158560023
13601,1913904.4,4221732.5,165734444,,service,,,,,14.7037310269007
13602,1912495.9,4225940.5,235121548,Avenue des Martyrs,secondary,1,,,51,4.91451820364487
13603,1914074.9,4221834.5,139719524,,service,,,,,13.2696122296162
13604,1914916,4222612.5,50176107,,footway,,,,,1.8435908729845
13605,1913772.2,4223632.5,97089113,,footway,,,,,4.20610403069341
13606,1914914.1,4224709.5,28409117,Rue des Dauphins,residential,1,,,31,15.1713278645301
13607,1914003.8,4224437.5,295093283,Boulevard Gambetta,secondary,1,,,31,3.73640647469301
13608,1915381.8,4224676.5,348324987,,footway,,1,,,3.18705020540476
13609,1913265.2,4225208,332011712,Rue Arago,residential,,,,31,9.74336243083442
13610,1915332.4,4224693,322550013,,path,,,,,9.60317370806077
13611,1914607.6,4222450,43392309,,footway,,,,,4.38902576500393
13612,1913266.8,4224221,328912104,Rue Jean Prévost,residential,1,,,31,7.89051880321303
13613,1912763.8,4221680.5,330138756,,footway,,,,,16.5587983852912
13614,1914717.9,4222363.5,299529791,Avenue Marie Reynoard,secondary,1,,,51,4.03810197457407
13615,1912968.2,4225606,197211539,Rue Henri Tarzé,unclassified,,,,31,8.58659883280079
13616,1914363.6,4224195,82633085,,footway,,,,,32.8045112091239
13617,1914968.5,4223921.5,183471327,,footway,,,,,3.43993914125027
13618,1915687.6,4223107.5,66756534,,cycleway,1,,,,1.21469079435727
13619,1914734.6,4223352.5,4223000,Rue Monge,residential,,,,31,6.89924765060569
13620,1914449.4,4223130,22981965,Rue Montesquieu,residential,1,,,31,36.5302843525806
13621,1913985.8,4223192.5,142169707,,footway,,,,,5.31580316031327
13622,1914831.8,4220649.5,160372794,,footway,,,,,0.499796932707031
13623,1914032.8,4223816.5,52419555,Rue Marguerite Gonnet,residential,,,,31,4.16990082026045
13624,1915025.8,4224845.5,383532399,Rue Auguste Prudhomme,residential,1,,,31,11.6191676411098
13625,1914030.1,4222860,48038069,,footway,,,,,4.42317816585632
13626,1913553,4223095,4014465,Rue Général Mangin,unclassified,,,,31,7.52028984615802
13627,1915543.5,4222533,61117940,,footway,,,,,3.09726797450807
13628,1913703,4223292,95008522,,footway,,,,,7.43229403116613
13629,1915482.6,4223292.5,105905306,,footway,,,,,17.530298530523
13630,1913794.9,4223301.5,232576907,,footway,,,,,0.595168676521123
13631,1915702.8,4225315.5,207845224,,footway,,,,,1.6073934452342
13632,1915691.8,4223737.5,194091755,Avenue Jeanne d'Arc,residential,,,,31,4.85609281657273
13633,1912629.9,4223244.5,120475900,,path,,,,,11.994504832592
13634,1914907.6,4222586,49864455,,footway,,,,,3.62340749524615
13635,1915173.6,4224777,273673263,,footway,,,,,6.97122804144823
13636,1915054.1,4223853.5,4014801,Rue Louis et Auguste Lumière,residential,,,,31,2.37557250234977
13637,1915412.1,4224546,170083999,Avenue de Valmy,residential,,,,31,11.2860232302041
13638,1914327.2,4222005.5,4221483,Allée des Deux Mondes,residential,,,,31,4.84782737093816
13639,1915568.6,4222830.5,293837396,Rue Georges de Manteyer,residential,,,,31,20.5238791604367
13640,1916020.5,4223552.5,4377344,Avenue du Grand Châtelet,residential,,,,31,9.74988918907759
13641,1912606.5,4222030.5,330138755,,footway,,,,,63.2849596074018
13642,1914232.8,4221424,87512242,,footway,,,,,8.94042679120273
13643,1914963.1,4224527.5,44540305,,footway,,,,,5.1025274349708
13644,1912538.4,4222469,291434979,,service,1,,,,40.870344104567
13645,1914209.1,4222128,4221480,Allée des Romantiques,residential,1,,,31,5.82758757797022
13646,1914644.2,4221496,158422441,Rue Maurice Dodero,unclassified,1,,,31,9.49997735698617
13647,1915606.8,4222472.5,61117657,Rue Georges Lafourcade,service,,,,31,7.36067340749338
13648,1913093.6,4221756,158497377,,path,1,,,,1.81579621642326
13649,1915045.2,4222022,171830896,,footway,,,,,1.72700009897812
13650,1912941.1,4223043,172637637,,footway,,,,,11.7053991275414
13651,1912670.9,4222663,5990524,Rue Anatole France,tertiary,1,,,31,50.2610242144694
13652,1912717.5,4221966,330138750,,footway,,,,,16.2890405924186
13653,1914171.8,4224328,39986637,Rue Lesdiguières,tertiary,1,,,31,6.81498158174032
13654,1914899,4224496,44540294,,footway,,,,,10.5737368345203
13655,1912784,4222061.5,8016466,Rue Albert Reynier,secondary,1,,,51,19.7754852290674
13656,1914926.5,4223276.5,29977892,Chemin de l'Église,residential,1,,,31,5.29951791867138
13657,1914902.1,4221358.5,49026213,,steps,,,,,11.4143682379078
13658,1913192.8,4222247,254694663,Cours de la Libération et du Général de Gaulle,residential,1,,,31,2.2286271780359
13659,1915341.6,4222738,293837396,Rue Georges de Manteyer,residential,,,,31,4.11822628376447
13660,1913226.6,4224293,168174539,Place Saint-Bruno,service,1,,,31,3.9259832607217
13661,1915446.2,4222659.5,4015324,Avenue Paul Cocat,tertiary,,,,31,4.42544813259186
13662,1914099.8,4224252.5,30618444,Boulevard Gambetta,secondary,1,,,31,4.83065342379442
13663,1915693.4,4222475,60400481,,cycleway,1,,,,4.96180149998173
13664,1915598.6,4225172,207845219,,footway,,,,,3.88143397238259
13665,1914420.8,4221378.5,116041604,,pedestrian,,,,,7.67127721886473
13666,1915590.9,4224570.5,286867717,,path,,,,,9.16210798255839
13667,1913110.2,4221875,4014454,Cours de la Libération et du Général de Gaulle,primary,1,,,51,4.39379822495828
13668,1914875.9,4224720.5,8016175,Rue Hébert,residential,1,,,31,6.28030488727908
13669,1914096.1,4222886.5,48038069,,footway,,,,,8.1201527193038
13670,1914243.1,4221819.5,177391893,Rue Louis Lachenal,pedestrian,,,,,13.3375163604863
13671,1914078.6,4221352,197555966,Maison des Anciens,platform,,,,,6.13907851778789
13672,1914448.4,4223910.5,47068901,Boulevard Maréchal Joffre,service,1,,,,2.96589671555481
13673,1915572.9,4223455.5,5491961,Rue Dupleix,residential,,,,31,5.66214313058687
13674,1913087.9,4223508.5,72233468,,footway,,,,,8.11954051827273
13675,1913534.6,4225258.5,46171498,Boulevard de l'Esplanade,unclassified,1,,,31,2.62722029436882
13676,1913233.2,4225527,392549880,,footway,,,,,2.35093468558608
13677,1913438.6,4225552.5,46171497,Boulevard de l'Esplanade,unclassified,,,,31,18.5509394594265
13678,1914503,4221382,37832538,,tertiary,1,1,,31,4.44981921494157
13679,1913222.5,4225371.5,169142182,Quai de la Graille,tertiary,,,,31,7.09532677990849
13680,1912913.1,4222368,29417254,Rue Louise Michel,unclassified,,,,31,6.1957723499202
13681,1914905,4221737,170130033,,pedestrian,,,,,8.82073842546012
13682,1915477,4223177,112160,,residential,,,,31,9.82884240285524
13683,1914109.8,4221983.5,4221567,Rue Lorenzaccio,residential,,,,31,5.44369754535161
13684,1915254.4,4224840,322550013,,path,,,,,10.0799849065455
13685,1915354.1,4225210,33512830,,footway,,,,,1.43456726454234
13686,1915240.9,4223147,383766950,,footway,,,,,10.4205995154794
13687,1912757,4221943,330138750,,footway,,,,,29.2358103126197
13688,1912592.5,4222737,5990153,Avenue Rhin et Danube,tertiary,,,,31,8.4458403428143
13689,1914559.1,4224186,44059825,,service,,,,,6.1338424761134
13690,1912518.6,4222198.5,23773611,,motorway_link,1,,,,5.71249366924383
13691,1912465.9,4225971,235121548,Avenue des Martyrs,secondary,1,,,51,5.47651848477767
13692,1915024.8,4221639.5,158427413,,pedestrian,,,,,15.7609555529395
13693,1915598.2,4223548.5,105726667,,path,,,,,3.76750803838347
13694,1915492.6,4223208.5,342172018,,footway,,,,,10.6602839234799
13695,1914097.5,4221828,139719524,,service,,,,,3.8167676038417
13696,1914034.4,4222091,385181764,Rue Alfred de Vigny,secondary,,,,31,9.715568928291
13697,1913447.4,4225543.5,46171497,Boulevard de l'Esplanade,unclassified,,,,31,7.39064865347961
13698,1915588.2,4224605.5,286867720,,footway,,,,,5.85452848616308
13699,1915012.4,4222884,100275434,,footway,,,,,4.71478845573832
13700,1915103.4,4224679,85388346,,footway,,,,,7.64673909544633
13701,1914730.6,4225222,286020008,,footway,,,,,12.1320120497721
13702,1912598.8,4223093,291434986,,cycleway,1,,,,5.61525873877683
13703,1913057.5,4223033,183763571,,cycleway,,,,,5.52140401215645
13704,1914845.1,4223896,4796857,Avenue Jean Perrot,secondary,1,,,51,8.24564184762449
13705,1915316.4,4221764,158367230,,service,1,,,,6.94901073786687
13706,1915103,4222454,52597136,Rue Jules Lemaitre,residential,,,,31,4.51515413274068
13707,1914855.8,4222727,50259231,,footway,,,,,8.83606105186529
13708,1912570.5,4222280.5,291434973,,path,1,,,,4.05078665689633
13709,1914843.5,4222247.5,53563357,,footway,,,,,3.52190096077185
13710,1912917,4222729.5,29399725,,service,,,,,4.1089119212894
13711,1914073.5,4223008,142169706,Rue Jacquard,unclassified,,,,31,12.9197470179893
13712,1912612,4223236.5,120475900,,path,,,,,5.0895676854172
13713,1914240.5,4224179,7714854,Rue Hoche,residential,,,,31,10.5033536863932
13714,1913208.6,4223599.5,324871940,Boulevard Joseph Vallier,primary,1,,,51,5.71526576316379
13715,1914138,4222604,116041603,,footway,,,,,4.1913141143453
13716,1913044.9,4223451.5,34700420,Rue des Eaux Claires,tertiary,,,,31,6.50420314744331
13717,1914382.1,4224120,82633065,,footway,,,,,5.02810093350256
13718,1912513.5,4222152,330138753,,footway,,,,,18.1158579370897
13719,1913367.1,4224960,332011714,Rue Jean Macé,residential,1,,,31,6.31305360013943
13720,1915047.8,4224744,85388392,,footway,,,,,3.34994583379463
13721,1914993.8,4223308.5,191570157,,path,,,,,16.3578222289202
13722,1915247.8,4222867.5,293837437,,footway,,,,,1.38819588694598
13723,1914973.8,4224519.5,44540303,,footway,,,,,6.46412841349477
13724,1914273.8,4222286,116041601,Rue Guy Môquet,residential,,,,31,3.51461783985002
13725,1914502.8,4221672.5,299529792,Avenue Marie Reynoard,secondary,1,,,51,9.87942116398265
13726,1912976,4225583,197211539,Rue Henri Tarzé,unclassified,,,,31,8.18729586032691
13727,1913482.5,4224195,5990835,Rue Joseph Rey,tertiary,1,,,31,4.90250391839243
13728,1914424.2,4224084.5,68763133,Allée du Jardin Hoche,footway,,,,,2.84694678748122
13729,1914751.8,4222417.5,50253231,,footway,,,,,9.21610093021406
13730,1915192.9,4224538.5,223433673,Boulevard Jean Pain,primary,1,,,51,4.21162503317821
13731,1915683.4,4222429,60400481,,cycleway,1,,,,6.70113942686716
13732,1913312,4224881.5,179645479,Grenoble - Gares,platform,,,,,0.519265329860173
13733,1914794.9,4225185.5,286223224,,footway,,,,,15.6004178828293
13734,1915404.1,4223044.5,379897410,,footway,,,,,4.54355559955527
13735,1912549.8,4221829,330138755,,footway,,,,,96.1598632979741
13736,1914512.1,4222496.5,4014457,Rue des Alliés,secondary,,,,51,7.731551157056
13737,1912534.9,4224682,118060446,Rue Diderot,tertiary,,,,31,11.0936918021036
13738,1915615.4,4224480.5,24596887,Boulevard Général Galliéni,residential,,,,31,5.76596356114465
13739,1915490.8,4223280.5,105905306,,footway,,,,,3.29651982370946
13740,1914209,4221820,177391910,,pedestrian,,,,,15.3356650183366
13741,1914027.9,4222210,237147549,Rue de Stalingrad,secondary,,,,31,15.8184711300188
13742,1912702.5,4224117.5,168286830,Rue du Drac,residential,1,,,,5.66746370861295
13743,1915047.6,4223254,29977892,Chemin de l'Église,residential,1,,,31,4.61857152922849
13744,1912328.6,4226128,221368074,Avenue des Martyrs,secondary,1,,,51,0.434927064944876
13745,1913757.6,4223286.5,70845453,,footway,,,,,14.5974081388773
13746,1912825.9,4221825.5,179324486,Rue Commandant Nal,residential,,,,31,3.88249233643967
