id,coord_x,coord_y,join_osm_id,join_name,join_type,join_population,distance
10582,1914797,4222049.5,1822915468,La Bruyère,neighbourhood,,183.507681747735
10583,1913199.4,4225391.5,3363841337,Arago,neighbourhood,,32.8110740664969
10584,1915396.8,4221924,1822915467,Helbronner,neighbourhood,,150.021707763821
10585,1914648.5,4223504.5,26686589,Grenoble,city,155637,915.050059135103
10586,1913522.1,4223290.5,919369579,L'Aigle,neighbourhood,,631.880684907808
10587,1915646.8,4222651,1822915467,Helbronner,neighbourhood,,679.140231502019
10588,1915449.2,4222243.5,1822915467,Helbronner,neighbourhood,,227.715593939345
10589,1914533.6,4221344,1822915466,Constantine,neighbourhood,,402.952276309149
10590,1912591.9,4222322,3768518877,Mistral - Bachelard,suburb,,224.434191367708
10591,1915036.6,4225235,3883913692,Mutualité,neighbourhood,,445.468764172105
10592,1912571.9,4222641.5,3768518877,Mistral - Bachelard,suburb,,522.694487762615
10593,1914102.6,4222100.5,3840890815,Clos d'Or,neighbourhood,,364.366908472569
10594,1915342.9,4225117.5,699050814,La Pièce Longue,locality,,453.817361235419
10595,1914109.2,4221582,663102355,Surieux,locality,,708.82566728659
10596,1915732.4,4222559.5,1822915467,Helbronner,neighbourhood,,650.586679236882
10597,1912736.9,4221670,2140400356,Rondeau,neighbourhood,,403.309308134985
10598,1914507.9,4221590.5,1822915466,Constantine,neighbourhood,,413.487482768225
10599,1913973.8,4221662.5,663102355,Surieux,locality,,771.560235437419
10600,1913750.2,4223187,26686589,Grenoble,city,155637,683.728867968514
10601,1914398.1,4224093,443945403,Championnet,neighbourhood,,501.773305352675
10602,1912859.5,4221446,2140400356,Rondeau,neighbourhood,,488.016819528692
10603,1912959.1,4222751.5,3768518877,Mistral - Bachelard,suburb,,652.512412445769
10604,1914960,4225286,919367053,Notre-Dame,neighbourhood,,470.349231972572
10605,1914449,4223629.5,26686589,Grenoble,city,155637,683.219870463362
10606,1913090.6,4222094,2140400356,Rondeau,neighbourhood,,213.160756478839
10607,1914390.5,4224097,443945403,Championnet,neighbourhood,,493.499104513599
10608,1914028,4222862.5,3840890815,Clos d'Or,neighbourhood,,440.991499316602
10609,1915145.1,4224665.5,3883913692,Mutualité,neighbourhood,,173.188302379995
10610,1914983,4222026.5,1822915465,Arlequin,neighbourhood,,214.10680023653
10611,1912761.6,4221459,2140400356,Rondeau,neighbourhood,,529.042859972732
10612,1915476.5,4223617.5,3837354216,Châtelet,Voisinage,,567.412318149471
10613,1915338.2,4225061,3883913692,Mutualité,neighbourhood,,414.820692451738
10614,1915150.2,4221513,1051603116,Les Géants,neighbourhood,,101.730607851541
10615,1914734,4222585,1822915468,La Bruyère,neighbourhood,,382.755674420804
10616,1912758.4,4222772,3768518877,Mistral - Bachelard,suburb,,630.791821367879
10617,1912552.5,4224691.5,1841690043,Bouchayer-Viallet,neighbourhood,,314.310741126405
10618,1915607.8,4223215,3837354216,Châtelet,Voisinage,,500.263239687116
10619,1915288.4,4225356.5,699050814,La Pièce Longue,locality,,333.704111417992
10620,1914183.6,4222182,3840890815,Clos d'Or,neighbourhood,,271.659177484487
10621,1915575.1,4224131,548960889,Croix Rouge,suburb,,383.496888763863
10622,1914673.1,4224590.5,3883913693,Préfecture,neighbourhood,,71.3159253157845
10623,1915529.6,4222349,1822915467,Helbronner,neighbourhood,,360.203765467309
10624,1913420.1,4225327,3363841337,Arago,neighbourhood,,257.372020863744
10625,1913255.4,4225031.5,3363841337,Arago,neighbourhood,,359.916925728113
10626,1914572.2,4222332.5,1822915468,La Bruyère,neighbourhood,,305.73099697833
10627,1915271.2,4222170,1822915467,Helbronner,neighbourhood,,126.539175992647
10628,1914796.1,4222045.5,1822915465,Arlequin,neighbourhood,,187.369473277246
10629,1914442.2,4223919,443945403,Championnet,neighbourhood,,603.79157338258
10630,1915458.4,4224667.5,3883913692,Mutualité,neighbourhood,,450.87703446604
10631,1915500.5,4223661.5,3837354216,Châtelet,Voisinage,,556.385372896295
10632,1914317.1,4221394.5,663459441,Les Granges,locality,,567.271422297162
10633,1915284.5,4224740,3883913692,Mutualité,neighbourhood,,264.807347970498
10634,1914644.8,4221716.5,1822915465,Arlequin,neighbourhood,,247.46995238327
10635,1913833.5,4223289,26686589,Grenoble,city,155637,579.734535631479
10636,1913430.9,4225585.5,2683438658,Le Clos des Fleurs,neighbourhood,,287.176210843441
10637,1912699.2,4224917,1841690043,Bouchayer-Viallet,neighbourhood,,570.314580596607
10638,1913895.2,4221376,663102355,Surieux,locality,,487.764388056872
10639,1914208,4222149.5,3840890815,Clos d'Or,neighbourhood,,304.374623547999
10640,1912100.6,4226314.5,919361060,Polygone Scientifique,suburb,,301.532272684872
10641,1912585.1,4221792.5,3768518877,Mistral - Bachelard,suburb,,376.873746531472
10642,1912758.8,4221676.5,2140400356,Rondeau,neighbourhood,,381.292220299838
10643,1913935.8,4221681.5,663102355,Surieux,locality,,790.314940176684
10644,1915176.5,4223122,3837354216,Châtelet,Voisinage,,926.353691573604
10645,1915110.6,4222824,1822915468,La Bruyère,neighbourhood,,652.34943735973
10646,1914894.1,4224493,3883913693,Préfecture,neighbourhood,,170.806184268911
10647,1915918.4,4223824,3837354216,Châtelet,Voisinage,,355.629647828333
10648,1915778.1,4223497,3837354216,Châtelet,Voisinage,,250.570198892132
10649,1915062.1,4222854,1822915468,La Bruyère,neighbourhood,,663.582625560838
10650,1915107.8,4224948.5,3883913692,Mutualité,neighbourhood,,179.370658083539
10651,1915333.2,4225103.5,3883913692,Mutualité,neighbourhood,,440.261371862107
10652,1913008.6,4225844,3363864096,Jean Macé,neighbourhood,,97.1652838645714
10653,1916232.5,4223281,3837354216,Châtelet,Voisinage,,289.133748815831
10654,1912563.8,4225858.5,3363866164,Martyrs,neighbourhood,,234.786507465965
10655,1912893,4224953,3363841337,Arago,neighbourhood,,508.735049650606
10656,1913019.6,4225681.5,3363864096,Jean Macé,neighbourhood,,149.136166772466
10657,1915297.1,4224665,3883913692,Mutualité,neighbourhood,,299.859994893692
10658,1913925.6,4223282.5,26686589,Grenoble,city,155637,597.234635871734
10659,1912988.2,4223047.5,3391272616,Les Îles-Sud,neighbourhood,,899.576941027704
10660,1914446.6,4221693,1822915465,Arlequin,neighbourhood,,432.12304149493
10661,1914259.6,4224082,443945403,Championnet,neighbourhood,,371.029193225062
10662,1912495.6,4222537,3768518877,Mistral - Bachelard,suburb,,457.25424242829
10663,1914786,4222237.5,1822915468,La Bruyère,neighbourhood,,73.0543645284007
10664,1914771.8,4222708,1822915468,La Bruyère,neighbourhood,,492.7856028679
10665,1915650,4224584,550137565,Pont Carpin,quarter,,262.655012280055
10666,1913755,4224935.5,3363841337,Arago,neighbourhood,,736.437173210048
10667,1914437.4,4222807.5,3840890815,Clos d'Or,neighbourhood,,430.227512356991
10668,1913529.9,4223289,919369579,L'Aigle,neighbourhood,,632.706871336213
10669,1913552.9,4222960.5,3840890815,Clos d'Or,neighbourhood,,816.486800082198
10670,1914904.1,4224417.5,3883913693,Préfecture,neighbourhood,,217.975661122214
10671,1913700.9,4223156.5,26686589,Grenoble,city,155637,719.848200849175
10672,1912907.8,4225124,3363841337,Arago,neighbourhood,,365.829150896187
10673,1914606.1,4223338,26686589,Grenoble,city,155637,957.469921790478
10674,1912832.6,4221219.5,2140400356,Rondeau,neighbourhood,,706.51879388828
10675,1913319.4,4223034,919369579,L'Aigle,neighbourhood,,923.297406866524
10676,1914478.4,4224111,3883913693,Préfecture,neighbourhood,,512.737192189622
10677,1913485.4,4225383.5,3363841337,Arago,neighbourhood,,317.010041657693
10678,1913437.1,4224870,3363841337,Arago,neighbourhood,,577.11204729854
10679,1913138.5,4225851.5,3363864096,Jean Macé,neighbourhood,,58.9903453325407
10680,1912840.2,4224780,1841690043,Bouchayer-Viallet,neighbourhood,,521.347169941455
10681,1915385.5,4224703.5,3883913692,Mutualité,neighbourhood,,371.247557140425
10682,1914579.6,4221685.5,1822915465,Arlequin,neighbourhood,,318.595949065913
10683,1913668.4,4222597.5,3840890815,Clos d'Or,neighbourhood,,543.90953698881
10684,1914965.1,4224460,3883913693,Préfecture,neighbourhood,,248.990871725912
10685,1913093.2,4221893.5,2140400356,Rondeau,neighbourhood,,17.7204475185905
10686,1912594.1,4221812.5,3768518877,Mistral - Bachelard,suburb,,354.960341033037
10687,1913120.8,4223561.5,919369579,L'Aigle,neighbourhood,,582.524345296721
10688,1913725.9,4223333,26686589,Grenoble,city,155637,541.597847585935
10689,1912723.9,4223623,3391349417,Les Îles,neighbourhood,,685.022883968366
10690,1914451.8,4221781,1822915465,Arlequin,neighbourhood,,400.306706708864
10691,1914189.9,4224338,443945403,Championnet,neighbourhood,,313.805274845104
10692,1914935.1,4225260.5,919367053,Notre-Dame,neighbourhood,,435.542518425327
10693,1913704.6,4221687.5,2140400356,Rondeau,neighbourhood,,653.369303533225
10694,1914898.1,4221291,1822915466,Constantine,neighbourhood,,199.589252636255
10695,1915728.2,4225370,699050814,La Pièce Longue,locality,,187.539935304814
10696,1915138.1,4224846,3883913692,Mutualité,neighbourhood,,126.877879854332
10697,1914487.8,4225226,919367053,Notre-Dame,neighbourhood,,216.949588860697
10698,1913266.1,4222607.5,3768518877,Mistral - Bachelard,suburb,,712.987322603149
10699,1915221.8,4222098.5,1822915467,Helbronner,neighbourhood,,109.93711941487
10700,1914157.4,4222487,3840890815,Clos d'Or,neighbourhood,,48.8118334326229
10701,1914876.2,4225341.5,919367053,Notre-Dame,neighbourhood,,441.332317068865
10702,1913303.8,4222792,3768518877,Mistral - Bachelard,suburb,,869.649313038165
10703,1915512.8,4222821.5,1822915467,Helbronner,neighbourhood,,790.447378419119
10704,1914739.8,4222021.5,1822915465,Arlequin,neighbourhood,,188.341258252113
10705,1912485.4,4225951,3363866164,Martyrs,neighbourhood,,350.026434347471
10706,1913888,4223848.5,26686589,Grenoble,city,155637,81.5785177701097
10707,1913193.9,4222288.5,2140400356,Rondeau,neighbourhood,,422.894212962524
10708,1915401,4224620.5,3883913692,Mutualité,neighbourhood,,412.86449207839
10709,1914210.5,4222245,3840890815,Clos d'Or,neighbourhood,,209.24130659607
10710,1914775,4222480,1822915468,La Bruyère,neighbourhood,,270.186600405323
10711,1915021.6,4224474,3883913693,Préfecture,neighbourhood,,297.885488225347
10712,1912505.4,4222697.5,3391272616,Les Îles-Sud,neighbourhood,,499.157503729326
10713,1916086.1,4223251,3837354216,Châtelet,Voisinage,,241.797050447004
10714,1915701.5,4225358,699050814,La Pièce Longue,locality,,178.195493018421
10715,1915000.4,4225195,3883913692,Mutualité,neighbourhood,,406.011467888258
10716,1914315.5,4222018.5,3840890815,Clos d'Or,neighbourhood,,451.946199907436
10717,1915307.9,4225368,699050814,La Pièce Longue,locality,,311.177854076907
10718,1914156.8,4224998.5,919367053,Notre-Dame,neighbourhood,,412.903265569792
10719,1914469.1,4221664,1822915465,Arlequin,neighbourhood,,424.443283849802
10720,1914072.6,4221870.5,3840890815,Clos d'Or,neighbourhood,,595.282514900453
10721,1915157.4,4222544.5,1822915468,La Bruyère,neighbourhood,,439.826308604331
10722,1914237.1,4221985,3840890815,Clos d'Or,neighbourhood,,470.580158997297
10723,1915107.5,4222838.5,1822915468,La Bruyère,neighbourhood,,664.565642299828
10724,1914438.9,4222252,3840890815,Clos d'Or,neighbourhood,,317.989932656408
10725,1914250,4221443.5,663102355,Surieux,locality,,628.477050605496
10726,1914925,4222663,1822915468,La Bruyère,neighbourhood,,445.405607124754
10727,1912858.2,4221934,2140400356,Rondeau,neighbourhood,,228.576234785725
10728,1914929.5,4225246.5,919367053,Notre-Dame,neighbourhood,,423.346517744442
10729,1913046,4225046,3363841337,Arago,neighbourhood,,356.421003672434
10730,1913047.6,4221567,2140400356,Rondeau,neighbourhood,,315.800817512532
10731,1915109.8,4222566.5,1822915468,La Bruyère,neighbourhood,,426.390254976482
10732,1912668.9,4223917.5,1841690043,Bouchayer-Viallet,neighbourhood,,491.507972231005
10733,1915707.5,4222921,3837354216,Châtelet,Voisinage,,649.621349781096
10734,1912897,4222685,3768518877,Mistral - Bachelard,suburb,,569.247818598173
10735,1915129.1,4222806.5,1822915468,La Bruyère,neighbourhood,,643.837631481667
10736,1913016,4225729,3363864096,Jean Macé,neighbourhood,,114.350001437074
10737,1912645.4,4221913.5,3768518877,Mistral - Bachelard,suburb,,242.339665555067
10738,1912992.6,4223048.5,3391272616,Les Îles-Sud,neighbourhood,,904.042437518782
10739,1914106.8,4222615,3840890815,Clos d'Or,neighbourhood,,183.018323396485
10740,1914201,4222256,3840890815,Clos d'Or,neighbourhood,,197.665880309316
10741,1914475.2,4224060,3883913693,Préfecture,neighbourhood,,558.959416041257
10742,1915647.2,4224528,550137565,Pont Carpin,quarter,,249.401656801615
10743,1915678,4222411.5,1822915467,Helbronner,neighbourhood,,503.97359706189
10744,1915712.6,4222566.5,1822915467,Helbronner,neighbourhood,,643.850368851426
10745,1913668.9,4224731,2126097950,L'Estacade,neighbourhood,,560.095786117229
10746,1914222.1,4222037.5,3840890815,Clos d'Or,neighbourhood,,417.023361343028
10747,1912595.8,4222114,3768518877,Mistral - Bachelard,suburb,,133.194052669699
10748,1915044.8,4222646,1822915468,La Bruyère,neighbourhood,,462.839105683656
10749,1913009.2,4222383,3768518877,Mistral - Bachelard,suburb,,371.831505224888
10750,1914332,4222556,3840890815,Clos d'Or,neighbourhood,,172.785225974797
10751,1912695.6,4223090,3391272616,Les Îles-Sud,neighbourhood,,614.748697093204
10752,1912514.5,4222475.5,3768518877,Mistral - Bachelard,suburb,,394.881507376573
10753,1915644,4224209.5,548960889,Croix Rouge,suburb,,289.093568909524
10754,1914970.5,4225569.5,699050814,La Pièce Longue,locality,,624.440277349829
10755,1912604.2,4221468.5,2140400356,Rondeau,neighbourhood,,630.192065222064
10756,1913677,4225103,3363841337,Arago,neighbourhood,,579.494474524248
10757,1913008.9,4222705,3768518877,Mistral - Bachelard,suburb,,630.040357135102
10758,1913084.9,4222368,3768518877,Mistral - Bachelard,suburb,,424.099611616489
10759,1914715.1,4224930.5,919367053,Notre-Dame,neighbourhood,,173.983043802747
10760,1913181,4225259.5,3363841337,Arago,neighbourhood,,121.896980618242
10761,1915061.5,4221436.5,1822915466,Constantine,neighbourhood,,161.651057938976
10762,1913493,4225181,3363841337,Arago,neighbourhood,,381.132075767637
10763,1913267.8,4225201,3363841337,Arago,neighbourhood,,205.397084462612
10764,1915591.5,4223622.5,3837354216,Châtelet,Voisinage,,457.801107315295
10765,1912726.8,4223061.5,3391272616,Les Îles-Sud,neighbourhood,,641.035868979591
10766,1914218.8,4221968.5,3840890815,Clos d'Or,neighbourhood,,485.690897881219
10767,1912458.8,4225964,919361060,Polygone Scientifique,suburb,,343.473511537576
10768,1913123.2,4222040.5,2140400356,Rondeau,neighbourhood,,165.026973430391
10769,1915656.4,4222537,1822915467,Helbronner,neighbourhood,,586.942625225077
10770,1913940,4221664,663102355,Surieux,locality,,772.75265545523
10771,1913097,4221985.5,2140400356,Rondeau,neighbourhood,,105.709850832444
10772,1913190.9,4225091,3363841337,Arago,neighbourhood,,290.616379749354
10773,1915058.9,4222490.5,1822915468,La Bruyère,neighbourhood,,335.027217860135
10774,1915735.5,4222575,1822915467,Helbronner,neighbourhood,,664.616699430076
10775,1913160.5,4222224,2140400356,Rondeau,neighbourhood,,352.11757311855
10776,1915149.4,4221486,1051603116,Les Géants,neighbourhood,,125.494949436875
10777,1915441.6,4223080,3837354216,Châtelet,Voisinage,,713.474260635758
10778,1913023.9,4222807.5,3768518877,Mistral - Bachelard,suburb,,729.092282615566
10779,1914664,4222422.5,1822915468,La Bruyère,neighbourhood,,278.150009792067
10780,1913571.1,4222969.5,3840890815,Clos d'Or,neighbourhood,,808.017878026567
10781,1912396.9,4221730,3768518877,Mistral - Bachelard,suburb,,527.342410753412
10782,1915319.6,4225437,699050814,La Pièce Longue,locality,,277.886097026458
10783,1913570.4,4223081,26686589,Grenoble,city,155637,822.52780555084
10784,1913550.5,4225169.5,3363841337,Arago,neighbourhood,,436.604001019124
10785,1913787.5,4223167,26686589,Grenoble,city,155637,701.534340047176
10786,1912410.4,4222158.5,3768518877,Mistral - Bachelard,suburb,,316.037949116534
10787,1913624.4,4221637,2140400356,Rondeau,neighbourhood,,596.095315353286
10788,1915332.2,4221743.5,1051603116,Les Géants,neighbourhood,,192.501557034667
10789,1914280,4224474.5,3883913693,Préfecture,neighbourhood,,461.984519173291
10790,1913944.1,4224526.5,443945403,Championnet,neighbourhood,,328.217625009652
10791,1915768.6,4223504.5,3837354216,Châtelet,Voisinage,,260.491388641184
10792,1915163.6,4224930.5,3883913692,Mutualité,neighbourhood,,197.995625178383
10793,1914699.4,4224164,3883913693,Préfecture,neighbourhood,,392.563674227778
10794,1914856.1,4222175.5,1822915468,La Bruyère,neighbourhood,,47.2538933895187
10795,1913221.2,4225660,2683438658,Le Clos des Fleurs,neighbourhood,,98.1879959185058
10796,1914976.6,4224555,3883913692,Mutualité,neighbourhood,,239.516151621125
10797,1913157.6,4222732,3768518877,Mistral - Bachelard,suburb,,730.974099362043
10798,1915042.2,4222526.5,1822915468,La Bruyère,neighbourhood,,355.48870361013
10799,1915459.5,4224689,3883913692,Mutualité,neighbourhood,,446.602545997901
10800,1913416,4224592.5,2126097950,L'Estacade,neighbourhood,,389.310876302049
10801,1913679.1,4222457,3840890815,Clos d'Or,neighbourhood,,513.813166064776
10802,1914506.4,4222115,1822915468,La Bruyère,neighbourhood,,367.300545922857
10803,1914117.6,4224218,443945403,Championnet,neighbourhood,,210.417839506623
10804,1913866.8,4223286,26686589,Grenoble,city,155637,585.087815547816
10805,1913599.2,4223275,26686589,Grenoble,city,155637,629.162940111872
10806,1912466.8,4222498,3768518877,Mistral - Bachelard,suburb,,440.336906219197
10807,1913617,4221640.5,2140400356,Rondeau,neighbourhood,,587.911000751964
10808,1914375.2,4224127.5,443945403,Championnet,neighbourhood,,472.90472245139
10809,1913881.1,4223199.5,26686589,Grenoble,city,155637,672.6027681463
10810,1914974,4222663.5,1822915468,La Bruyère,neighbourhood,,455.892705349894
10811,1913805.8,4224819,443945403,Championnet,neighbourhood,,627.090905428382
10812,1913297.5,4222760.5,3768518877,Mistral - Bachelard,suburb,,842.077338647545
10813,1912935.1,4224839,3363841337,Arago,neighbourhood,,589.844557095866
10814,1913916.4,4223326.5,26686589,Grenoble,city,155637,552.285231234202
10815,1913761.8,4221372.5,663102355,Surieux,locality,,516.641566486687
10816,1915658.9,4224193.5,548960889,Croix Rouge,suburb,,281.023650825424
10817,1913023.9,4221412,2140400356,Rondeau,neighbourhood,,472.485779381205
