id,join_Station,distance
5792,Grenoble Grands Boulevards,1200.87247918383
5793,Grenoble Rocade Sud,1296.97040792423
5794,Saint-Martin d'Heres,1463.27561207977
5795,Grenoble Grands Boulevards,989.763107150549
5796,Grenoble les Frenes,1072.25515387352
5797,Grenoble Grands Boulevards,380.490937021857
5798,Saint-Martin d'Heres,1641.9160415944
5799,Grenoble Grands Boulevards,1353.10544039587
5800,Grenoble les Frenes,531.642141807076
5801,Grenoble Grands Boulevards,1156.01723430203
5802,Saint-Martin d'Heres,1479.64595749012
5803,Saint-Martin d'Heres,1791.3801721346
5804,Saint-Martin d'Heres,1028.68564386588
5805,Grenoble Grands Boulevards,1757.81851849093
5806,Grenoble Grands Boulevards,1291.85615991239
5807,Grenoble Grands Boulevards,1405.70011357946
5808,Grenoble Rocade Sud,1007.46116848143
5809,Grenoble Rocade Sud,1269.94734493346
5810,Grenoble les Frenes,886.309569530841
5811,Grenoble Grands Boulevards,766.194683127466
5812,Grenoble les Frenes,392.26330079664
5813,Grenoble Grands Boulevards,504.655395589653
5814,Grenoble Grands Boulevards,828.290592490883
5815,Grenoble Grands Boulevards,637.582691554912
5816,Grenoble les Frenes,847.815590520837
5817,Saint-Martin d'Heres,1035.36577227621
5818,Grenoble Grands Boulevards,765.04713854306
5819,Grenoble les Frenes,365.587295650485
5820,Grenoble les Frenes,1230.20654613012
5821,Grenoble les Frenes,603.799576164685
5822,Grenoble les Frenes,1120.99401038173
5823,Saint-Martin d'Heres,1301.51089620287
5824,Grenoble les Frenes,943.537791631776
5825,Saint-Martin d'Heres,1409.74920961949
5826,Grenoble les Frenes,904.169068701998
5827,Grenoble les Frenes,601.433877050109
5828,Grenoble les Frenes,617.813726709264
5829,Grenoble les Frenes,940.239776608836
5830,Grenoble Rocade Sud,710.968287729676
5831,Grenoble Grands Boulevards,1500.25512615159
5832,Grenoble les Frenes,886.623058254848
5833,Saint-Martin d'Heres,683.811685918927
5834,Grenoble les Frenes,784.09468210507
5835,Grenoble Grands Boulevards,872.690782905152
5836,Grenoble Grands Boulevards,92.6275955287709
5837,Saint-Martin d'Heres,1375.03134667359
5838,Grenoble Grands Boulevards,727.739026102703
5839,Grenoble Rocade Sud,362.17630313919
5840,Grenoble Grands Boulevards,948.556049073669
5841,Grenoble Grands Boulevards,811.493767378311
5842,Saint-Martin d'Heres,816.255144492788
5843,Saint-Martin d'Heres,852.025019302658
5844,Grenoble Grands Boulevards,994.329045689046
5845,Saint-Martin d'Heres,1168.20469359658
5846,Grenoble Rocade Sud,894.089010986347
5847,Saint-Martin d'Heres,1608.79609674349
5848,Grenoble les Frenes,794.662586347047
5849,Grenoble Grands Boulevards,14.8054646189745
5850,Grenoble Grands Boulevards,1313.10676242951
5851,Saint-Martin d'Heres,929.840570652023
5852,Grenoble les Frenes,1002.14381109371
5853,Grenoble les Frenes,531.994103440335
5854,Grenoble Grands Boulevards,1801.17471646249
5855,Grenoble Grands Boulevards,893.563721007707
5856,Grenoble les Frenes,1020.80444239133
5857,Saint-Martin d'Heres,849.613548596472
5858,Grenoble Rocade Sud,1110.26643815092
5859,Grenoble Grands Boulevards,1518.63511839665
5860,Grenoble les Frenes,450.247946437525
5861,Grenoble les Frenes,583.159326513751
5862,Grenoble Grands Boulevards,1559.10838769207
5863,Grenoble Grands Boulevards,734.110019924677
5864,Grenoble Grands Boulevards,1544.66235188689
5865,Grenoble Rocade Sud,601.363098022998
5866,Grenoble Rocade Sud,159.8388729343
5867,Grenoble Rocade Sud,1016.77936205752
5868,Grenoble les Frenes,619.014489833491
5869,Saint-Martin d'Heres,1715.49265090567
5870,Grenoble Rocade Sud,1227.35319715917
5871,Grenoble Grands Boulevards,1200.82112652293
5872,Grenoble Grands Boulevards,1854.42440538337
5873,Grenoble les Frenes,901.488243768998
5874,Grenoble Grands Boulevards,1164.84404273982
5875,Grenoble les Frenes,508.343706599891
5876,Grenoble Grands Boulevards,399.065055846854
5877,Saint-Martin d'Heres,1162.16849257622
5878,Grenoble Grands Boulevards,1342.69103218738
5879,Grenoble Rocade Sud,1071.13657394837
5880,Grenoble Grands Boulevards,740.924572258751
5881,Saint-Martin d'Heres,1180.58188969818
5882,Grenoble les Frenes,1026.31333792674
5883,Grenoble Grands Boulevards,577.71303576037
5884,Saint-Martin d'Heres,1426.48897802482
5885,Grenoble Grands Boulevards,1500.87871101076
5886,Saint-Martin d'Heres,1104.79929043878
5887,Grenoble les Frenes,863.018064738381
5888,Grenoble les Frenes,965.739961293994
5889,Grenoble les Frenes,506.834590136836
5890,Grenoble les Frenes,1135.78428067176
5891,Grenoble Grands Boulevards,1225.50555181944
5892,Grenoble Grands Boulevards,271.706251336973
5893,Grenoble les Frenes,935.90064396578
5894,Grenoble les Frenes,1134.61157657806
5895,Saint-Martin d'Heres,2023.20786549349
5896,Grenoble Rocade Sud,418.685784056257
5897,Grenoble Grands Boulevards,1923.8639667898
5898,Grenoble les Frenes,1077.06301592675
5899,Saint-Martin d'Heres,1278.17932859572
5900,Grenoble Grands Boulevards,1139.95907356859
5901,Grenoble Grands Boulevards,1220.41009917132
5902,Saint-Martin d'Heres,743.355081885226
5903,Grenoble Grands Boulevards,582.843477740013
5904,Grenoble les Frenes,880.921208637249
5905,Grenoble les Frenes,823.089965388908
5906,Grenoble les Frenes,460.61630281372
5907,Grenoble Grands Boulevards,1157.13439577254
5908,Grenoble les Frenes,1059.71801021474
5909,Grenoble Rocade Sud,1531.97255752854
5910,Grenoble Grands Boulevards,1120.31816804096
5911,Grenoble les Frenes,1041.92788351128
5912,Saint-Martin d'Heres,2112.7101787091
5913,Grenoble Grands Boulevards,741.391317518554
5914,Saint-Martin d'Heres,1761.28662915221
5915,Saint-Martin d'Heres,2100.41896528839
5916,Saint-Martin d'Heres,1460.75770333299
5917,Grenoble Rocade Sud,650.983296983984
5918,Grenoble les Frenes,384.863636645698
5919,Grenoble Rocade Sud,1018.37134625266
5920,Saint-Martin d'Heres,1847.74235909539
5921,Grenoble les Frenes,215.050845869223
5922,Grenoble les Frenes,435.063479472106
5923,Grenoble les Frenes,1027.73260206468
5924,Grenoble les Frenes,1320.29737220421
5925,Grenoble les Frenes,717.736797855938
5926,Saint-Martin d'Heres,1079.27242428522
5927,Grenoble Grands Boulevards,1385.58655109378
5928,Saint-Martin d'Heres,1538.72072402732
5929,Grenoble Grands Boulevards,1481.63208765548
5930,Grenoble les Frenes,810.344175421627
5931,Grenoble Grands Boulevards,2445.48098498216
5932,Grenoble les Frenes,622.557423879598
5933,Grenoble Grands Boulevards,1924.29756473838
5934,Grenoble les Frenes,325.383572340899
5935,Grenoble Grands Boulevards,2061.37438263772
5936,Grenoble Grands Boulevards,459.639232385901
5937,Grenoble Grands Boulevards,357.651150656556
5938,Grenoble Grands Boulevards,549.529204119853
5939,Grenoble Rocade Sud,1232.43358441182
5940,Grenoble les Frenes,655.207183861968
5941,Grenoble les Frenes,1147.65720247691
5942,Grenoble Grands Boulevards,797.756436297619
5943,Saint-Martin d'Heres,1682.6079044163
5944,Grenoble Grands Boulevards,839.656287878767
5945,Saint-Martin d'Heres,2036.83336499691
5946,Grenoble les Frenes,1243.86048713358
5947,Grenoble Grands Boulevards,1222.55499904364
5948,Grenoble les Frenes,678.948869016007
5949,Saint-Martin d'Heres,1539.91320872826
5950,Grenoble Rocade Sud,1299.77114906348
5951,Grenoble Grands Boulevards,1008.39307279324
5952,Saint-Martin d'Heres,1362.1267694632
5953,Grenoble les Frenes,388.705165752855
5954,Grenoble Grands Boulevards,291.155577362745
5955,Grenoble Grands Boulevards,1329.65278440804
5956,Grenoble les Frenes,666.495235274758
5957,Grenoble Grands Boulevards,609.454690763349
5958,Grenoble les Frenes,953.726416157002
5959,Saint-Martin d'Heres,1867.39092170182
5960,Grenoble les Frenes,805.962399622922
5961,Grenoble les Frenes,712.088275726896
5962,Grenoble Grands Boulevards,1401.4680390388
5963,Saint-Martin d'Heres,1334.84587038126
5964,Grenoble Grands Boulevards,2163.2102084007
5965,Grenoble Grands Boulevards,1993.08771475515
5966,Grenoble les Frenes,939.681698763701
5967,Grenoble Grands Boulevards,301.556928771999
5968,Grenoble les Frenes,1064.61113528061
5969,Grenoble les Frenes,1172.29128153314
5970,Grenoble Grands Boulevards,630.25364777034
5971,Grenoble les Frenes,191.634894379616
5972,Saint-Martin d'Heres,864.070951854307
5973,Grenoble les Frenes,590.278346314807
5974,Saint-Martin d'Heres,1353.57262179054
5975,Grenoble les Frenes,1053.00770841599
5976,Grenoble Grands Boulevards,1163.77423286985
5977,Grenoble les Frenes,1088.54579005102
5978,Grenoble les Frenes,1159.86426030447
5979,Grenoble Grands Boulevards,1232.62890628009
5980,Grenoble les Frenes,1048.62984549464
5981,Grenoble Rocade Sud,1230.67392539818
5982,Grenoble Grands Boulevards,931.990731399231
5983,Grenoble les Frenes,602.710063423214
5984,Grenoble Grands Boulevards,1107.4289735334
5985,Grenoble les Frenes,1030.76393091296
5986,Saint-Martin d'Heres,1321.34885857017
5987,Saint-Martin d'Heres,1276.42780203033
5988,Grenoble Grands Boulevards,793.639809477171
5989,Grenoble Rocade Sud,753.042759045112
5990,Grenoble Grands Boulevards,1825.68351459404
5991,Grenoble Grands Boulevards,1644.27022237196
5992,Saint-Martin d'Heres,994.719836736794
5993,Grenoble les Frenes,1281.2501044503
5994,Grenoble Grands Boulevards,1402.17995694012
5995,Grenoble Grands Boulevards,1724.25549406074
5996,Grenoble les Frenes,930.940464773539
5997,Grenoble les Frenes,419.480913177378
5998,Grenoble les Frenes,627.596383376475
5999,Grenoble les Frenes,1031.31585736414
6000,Grenoble les Frenes,582.833991235904
6001,Grenoble les Frenes,761.229571540456
6002,Saint-Martin d'Heres,1654.05575056222
6003,Saint-Martin d'Heres,2083.74035204647
6004,Grenoble Rocade Sud,866.761550469952
6005,Grenoble Rocade Sud,617.268298186345
6006,Grenoble les Frenes,310.469999931
6007,Grenoble les Frenes,1083.8930528122
6008,Grenoble Grands Boulevards,1618.77343108831
6009,Grenoble Grands Boulevards,389.769539014075
6010,Grenoble les Frenes,1192.48027557798
6011,Grenoble Grands Boulevards,1600.19559450356
6012,Grenoble les Frenes,782.732956170602
6013,Grenoble Rocade Sud,1144.67859811985
6014,Grenoble Grands Boulevards,373.864887341166
6015,Grenoble Rocade Sud,809.892283620935
6016,Grenoble Rocade Sud,1206.22135963593
6017,Grenoble les Frenes,946.022312045808
6018,Grenoble Grands Boulevards,1414.29270843588
6019,Grenoble Grands Boulevards,575.570201305234
6020,Saint-Martin d'Heres,1349.25372149316
6021,Saint-Martin d'Heres,1312.00598405022
6022,Grenoble Grands Boulevards,1481.38960063994
6023,Grenoble les Frenes,934.132730314619
6024,Grenoble Rocade Sud,902.338778318222
6025,Grenoble Grands Boulevards,1380.00281285084
6026,Saint-Martin d'Heres,1160.72725899125
6027,Grenoble Grands Boulevards,1514.40227462129
6028,Grenoble les Frenes,1190.25518316559
6029,Grenoble Rocade Sud,359.819020382367
6030,Grenoble les Frenes,1055.8658552103
6031,Grenoble Grands Boulevards,436.971019403055
6032,Grenoble Grands Boulevards,1190.42442294076
6033,Grenoble les Frenes,1142.97204330653
6034,Grenoble Grands Boulevards,633.461431244404
6035,Grenoble les Frenes,554.16949018285
6036,Saint-Martin d'Heres,1617.67221469138
6037,Grenoble Grands Boulevards,1152.45811435683
6038,Saint-Martin d'Heres,1096.7369015182
6039,Grenoble Grands Boulevards,2042.31382426914
6040,Grenoble les Frenes,365.205590516054
6041,Grenoble les Frenes,126.534347832404
6042,Grenoble les Frenes,1051.56085921525
6043,Saint-Martin d'Heres,1576.77084151348
6044,Grenoble les Frenes,300.361184886752
6045,Grenoble Grands Boulevards,1025.99809102812
6046,Grenoble Grands Boulevards,1225.92534998529
6047,Grenoble les Frenes,937.729610081024
6048,Grenoble Grands Boulevards,903.126829711586
6049,Grenoble les Frenes,387.817341883477
6050,Grenoble Grands Boulevards,1417.59004372928
6051,Grenoble Grands Boulevards,711.832113155288
6052,Grenoble les Frenes,796.439264918744
6053,Grenoble Rocade Sud,671.323120868919
6054,Grenoble Grands Boulevards,341.738082663304
6055,Grenoble Grands Boulevards,1048.67065563288
6056,Grenoble les Frenes,604.987160929432
6057,Grenoble les Frenes,878.896622557697
6058,Saint-Martin d'Heres,1348.42696805694
6059,Grenoble Rocade Sud,806.264224206044
6060,Grenoble Grands Boulevards,1910.4915525416
6061,Grenoble Rocade Sud,904.852638512871
6062,Saint-Martin d'Heres,1209.20959286763
6063,Grenoble Rocade Sud,898.102465870819
6064,Grenoble les Frenes,955.868313873429
6065,Grenoble Grands Boulevards,1151.43756020548
6066,Grenoble Grands Boulevards,508.24900223571
6067,Grenoble Grands Boulevards,719.064033097625
6068,Saint-Martin d'Heres,836.007503238856
6069,Grenoble Grands Boulevards,1208.65510344364
6070,Grenoble Grands Boulevards,672.340835272971
6071,Grenoble les Frenes,864.855833444534
6072,Grenoble Grands Boulevards,835.987771910326
6073,Grenoble Rocade Sud,1079.8288035339
6074,Grenoble Grands Boulevards,1232.39245892172
6075,Grenoble Grands Boulevards,1059.30560650443
6076,Grenoble les Frenes,1154.5438709819
6077,Grenoble Grands Boulevards,1504.3117986275
6078,Grenoble Rocade Sud,853.768973395858
6079,Grenoble les Frenes,793.208882049245
6080,Grenoble Grands Boulevards,664.335772421143
6081,Grenoble les Frenes,601.042117160388
6082,Grenoble Rocade Sud,691.605146698953
6083,Grenoble Grands Boulevards,775.861809255538
6084,Grenoble Rocade Sud,1092.01577144412
6085,Grenoble les Frenes,815.089240833501
6086,Saint-Martin d'Heres,1292.25827382608
6087,Grenoble Grands Boulevards,1590.66884296879
6088,Grenoble les Frenes,573.439341930081
6089,Grenoble les Frenes,664.784646119553
6090,Grenoble Grands Boulevards,94.2644419108658
6091,Grenoble Rocade Sud,1141.98222278229
6092,Grenoble Grands Boulevards,574.66028792522
6093,Grenoble Grands Boulevards,550.07864110175
6094,Grenoble Grands Boulevards,987.479164538597
6095,Saint-Martin d'Heres,745.735811582529
6096,Grenoble les Frenes,686.809509322277
6097,Grenoble Grands Boulevards,906.770374977586
6098,Saint-Martin d'Heres,1818.93175025245
6099,Grenoble Grands Boulevards,789.444165824113
6100,Grenoble Grands Boulevards,1323.92453807323
6101,Saint-Martin d'Heres,1704.83214223605
6102,Saint-Martin d'Heres,937.841670821928
6103,Grenoble Grands Boulevards,2081.65513158528
6104,Grenoble Grands Boulevards,3152.86221741748
6105,Grenoble Grands Boulevards,681.898034240152
6106,Grenoble Grands Boulevards,1143.04534841481
6107,Grenoble les Frenes,1070.8369241217
6108,Grenoble les Frenes,1455.00584513933
6109,Grenoble Grands Boulevards,1181.14883077554
6110,Saint-Martin d'Heres,1463.2631312362
6111,Grenoble Rocade Sud,1284.74399623647
6112,Grenoble Grands Boulevards,1498.07757320652
6113,Grenoble Grands Boulevards,1482.34743798648
6114,Saint-Martin d'Heres,706.82575300384
6115,Grenoble Rocade Sud,779.361365202274
6116,Saint-Martin d'Heres,1050.65796367824
6117,Grenoble les Frenes,375.296373028919
6118,Grenoble Grands Boulevards,1292.35948550301
6119,Grenoble les Frenes,1017.39000073607
6120,Grenoble Grands Boulevards,508.64565021534
6121,Grenoble Rocade Sud,952.223201668554
6122,Grenoble Grands Boulevards,676.682296361244
6123,Grenoble Grands Boulevards,601.387936394982
6124,Grenoble les Frenes,1306.40725066981
6125,Grenoble Grands Boulevards,1416.43110500043
6126,Grenoble Grands Boulevards,1118.78890322616
6127,Grenoble Grands Boulevards,1122.33991021204
6128,Grenoble Rocade Sud,807.112669559679
6129,Grenoble Grands Boulevards,3125.98454173804
6130,Saint-Martin d'Heres,1573.98913114366
6131,Grenoble Grands Boulevards,1019.68533067851
6132,Saint-Martin d'Heres,1473.66392629477
6133,Grenoble Grands Boulevards,2150.02550625078
6134,Saint-Martin d'Heres,1717.40707016606
6135,Grenoble Grands Boulevards,1471.93268562633
6136,Grenoble les Frenes,542.66454199689
6137,Grenoble les Frenes,362.207454823796
6138,Saint-Martin d'Heres,1816.58210856533
6139,Grenoble Grands Boulevards,1138.96945054895
6140,Grenoble Rocade Sud,986.435796493868
6141,Grenoble Grands Boulevards,1022.49867502508
6142,Grenoble Grands Boulevards,1607.32169619712
6143,Grenoble les Frenes,1051.56494100828
6144,Grenoble Rocade Sud,1258.5737057375
6145,Saint-Martin d'Heres,759.823187115926
6146,Grenoble Grands Boulevards,669.468967744697
6147,Saint-Martin d'Heres,1498.82156375649
6148,Grenoble Grands Boulevards,1882.05654447729
6149,Grenoble Grands Boulevards,701.28370409446
6150,Saint-Martin d'Heres,2108.65819177493
6151,Grenoble Rocade Sud,389.451968926494
6152,Grenoble les Frenes,914.486886364288
6153,Grenoble Grands Boulevards,1096.13963628205
6154,Grenoble Grands Boulevards,1304.06461372133
6155,Saint-Martin d'Heres,1352.12343566537
6156,Grenoble Grands Boulevards,290.398558293439
6157,Saint-Martin d'Heres,1377.81915012032
6158,Grenoble Grands Boulevards,1320.71577663442
6159,Grenoble Grands Boulevards,768.029043970018
6160,Grenoble Grands Boulevards,943.202265319233
6161,Grenoble les Frenes,1263.42368231711
6162,Grenoble Grands Boulevards,1121.40217865216
6163,Grenoble les Frenes,752.249500696326
6164,Grenoble les Frenes,997.506946144296
6165,Grenoble Grands Boulevards,922.23777427607
6166,Grenoble les Frenes,1090.84060656994
6167,Grenoble Grands Boulevards,933.670596847834
6168,Grenoble les Frenes,1340.98254983195
6169,Saint-Martin d'Heres,1938.07738502654
6170,Grenoble les Frenes,85.6640673874086
6171,Grenoble Rocade Sud,352.954422346872
6172,Saint-Martin d'Heres,1581.28857723552
6173,Grenoble les Frenes,342.883011867574
6174,Saint-Martin d'Heres,825.523283447156
6175,Grenoble les Frenes,899.581136711162
6176,Grenoble les Frenes,817.613899078542
6177,Saint-Martin d'Heres,793.018768046875
6178,Grenoble Grands Boulevards,720.617937951766
6179,Grenoble Grands Boulevards,1521.00874639539
6180,Grenoble les Frenes,554.759872863415
6181,Grenoble Grands Boulevards,549.245564576754
6182,Saint-Martin d'Heres,994.661071694777
6183,Grenoble les Frenes,1069.76719976892
6184,Grenoble Grands Boulevards,1760.85499799832
6185,Grenoble Grands Boulevards,523.000680975687
6186,Grenoble Grands Boulevards,385.815999663038
6187,Grenoble Grands Boulevards,1628.60610281998
6188,Saint-Martin d'Heres,1274.12679395369
6189,Grenoble Rocade Sud,1567.86993282554
6190,Saint-Martin d'Heres,788.302738076455
6191,Grenoble les Frenes,523.944458024408
6192,Saint-Martin d'Heres,1307.0267643672
6193,Grenoble Grands Boulevards,641.877323434559
6194,Grenoble Rocade Sud,393.733517396066
