id,distance
15180,4635926.4188031
15181,4637052.42418707
15182,4638764.30267307
15183,4636859.05326836
15184,4637591.23812529
15185,4638186.28022313
15186,4634975.72309594
15187,4636703.84425281
15188,4639021.98013514
15189,4638483.45007276
15190,4637168.13903964
15191,4635009.76259523
15192,4636575.42700351
15193,4636300.74891685
15194,4635302.57126746
15195,4634741.48552632
15196,4637712.27862937
15197,4638961.48067378
15198,4637444.50422765
15199,4639210.12974461
15200,4637188.63520881
15201,4636785.44284251
15202,4637570.50054229
15203,4636931.09208076
15204,4635571.26453996
15205,4638580.27974047
15206,4635694.56481862
15207,4636327.74209859
15208,4634443.63003862
15209,4638263.73601568
15210,4639005.90965068
15211,4635477.11082457
15212,4638553.06810334
15213,4637794.19736976
15214,4636092.6336838
15215,4635556.80034429
15216,4636790.73159551
15217,4636684.75713904
15218,4638216.87535508
15219,4635828.05046383
15220,4636701.31824293
15221,4636189.0066091
15222,4638647.08793879
15223,4638743.94772817
15224,4635436.03968498
15225,4635304.74600393
15226,4638540.98168175
15227,4634738.9291263
15228,4638978.28880354
15229,4634826.80066518
15230,4634725.3735548
15231,4636293.03947716
15232,4638226.96603168
15233,4637656.90907048
15234,4635663.78672103
15235,4636979.81012883
15236,4635864.45439368
15237,4636447.11808934
15238,4636536.87877276
15239,4638958.06893137
15240,4636984.61667272
15241,4635148.94447908
15242,4638222.21019297
15243,4636698.72737822
15244,4636032.11227083
15245,4637244.00350628
15246,4637025.41312546
15247,4637355.96168512
15248,4638888.26902596
15249,4637638.32925585
15250,4637033.23403436
15251,4636100.80668529
15252,4638600.32031451
15253,4635730.00921326
15254,4636533.28830362
15255,4636689.88587294
15256,4637103.10226684
15257,4636159.52228117
15258,4639120.16011501
15259,4637560.89718986
15260,4636284.52255573
15261,4634861.61316802
15262,4634914.67100135
15263,4638150.68293302
15264,4635602.87632884
15265,4637757.41709036
15266,4638336.16018564
15267,4637650.30277084
15268,4638097.24750709
15269,4637902.17429227
15270,4635410.06319894
15271,4636606.35411907
15272,4636702.1598125
15273,4638473.72485652
15274,4638614.74404711
15275,4636789.86873869
15276,4637519.86135228
15277,4635819.44841432
15278,4635536.98260299
15279,4635170.25024897
15280,4638442.89465464
15281,4634492.20011778
15282,4638998.30809361
15283,4635112.42034396
15284,4636676.73431054
15285,4636379.4413551
15286,4635889.43298131
15287,4637742.44076217
15288,4635450.10862029
15289,4634969.36594945
15290,4637666.53851564
15291,4636367.02415007
15292,4634871.25981725
15293,4636749.38203101
15294,4636685.88049569
15295,4636838.27049701
15296,4638483.03015879
15297,4634917.21605693
15298,4637591.94154462
15299,4638606.80718277
15300,4636772.26857974
15301,4634675.01146708
15302,4637699.97376191
15303,4636455.0161095
15304,4635443.00684499
15305,4638974.41444673
15306,4637583.34987918
15307,4638390.36558913
15308,4636353.19518962
15309,4636723.39077152
15310,4638909.80725701
15311,4637475.75119396
15312,4637921.69053257
15313,4634317.63068117
15314,4634537.01673565
15315,4638570.21043725
15316,4636967.99872397
15317,4636137.88425601
15318,4636140.37723281
15319,4637541.34020037
15320,4638499.87853872
15321,4637621.98218164
15322,4638646.39644063
15323,4636974.51531402
15324,4635636.13490969
15325,4637684.69412307
15326,4636048.8020381
15327,4636592.44871498
15328,4635137.19943734
15329,4638100.58383642
15330,4638600.30082231
15331,4638577.62551059
15332,4636595.83628064
15333,4635410.18596609
15334,4637076.09747477
15335,4636397.14144421
15336,4636117.82329102
15337,4636369.56202318
15338,4635894.25213086
15339,4638651.32073499
15340,4636768.89895248
15341,4637604.02286684
15342,4637023.03963459
15343,4638206.09127732
15344,4637186.79671568
15345,4638510.9347034
15346,4634475.59736315
15347,4635895.99243738
15348,4636209.51792214
15349,4638852.68055993
15350,4634370.56503954
15351,4635441.68907128
15352,4636761.0320285
15353,4635264.71382396
15354,4636049.16620204
15355,4636483.2062372
15356,4637556.46319671
15357,4636403.19864211
15358,4637597.41750033
15359,4635613.55717767
15360,4636536.38470441
15361,4635627.363548
15362,4638931.8442634
15363,4636770.73292259
15364,4637673.58188263
15365,4637618.63109586
15366,4638932.47811642
15367,4638511.36305844
15368,4634775.64429017
15369,4635018.52551902
15370,4635482.32373636
15371,4635321.88171014
15372,4636263.32066151
15373,4637970.84091206
15374,4636642.27318534
15375,4638811.44730494
15376,4638619.05560585
15377,4636422.94939835
15378,4634266.65422227
15379,4637595.91768705
15380,4636511.45470526
15381,4635032.56983515
15382,4635852.11402069
15383,4635730.85745821
15384,4635415.03287878
15385,4636322.90778545
15386,4638695.93049593
15387,4636469.06344303
15388,4637651.29258081
15389,4637977.77702632
15390,4636646.72965926
15391,4637664.6390398
15392,4636375.18443063
15393,4635580.52312625
15394,4638934.29023586
15395,4637032.66996483
15396,4636673.15385795
15397,4638145.1603166
15398,4634850.56595806
15399,4638526.42113137
15400,4636206.58177331
15401,4636617.31302528
15402,4635415.42456672
15403,4634549.80268436
15404,4638782.4223857
15405,4638615.11933032
15406,4635884.58790398
15407,4636235.9942759
15408,4635640.14974947
15409,4635926.17600613
15410,4637949.64043766
15411,4638845.24312315
15412,4638481.16846235
15413,4634913.74520124
15414,4638465.98140177
15415,4636363.87630459
15416,4636650.24728048
15417,4639413.41735296
15418,4635452.96593588
15419,4635843.2952324
15420,4635874.11233572
15421,4638686.11364949
15422,4636465.71629191
15423,4636682.62551925
15424,4635584.25068169
15425,4636211.49738758
15426,4635909.56895164
15427,4635833.62068235
15428,4634860.97630168
15429,4637505.14179896
15430,4634924.0845505
15431,4639329.07829211
15432,4636462.02913636
15433,4637809.02986667
15434,4639017.8317564
15435,4637126.22400987
15436,4637678.68573114
15437,4637839.60042534
15438,4636020.40430756
15439,4637663.67163531
15440,4636001.54566024
15441,4636858.10499603
15442,4638362.86952434
15443,4635692.14856351
15444,4635863.43993962
15445,4635669.81805424
15446,4638177.40284375
15447,4636253.29203063
15448,4636227.38500952
15449,4635509.87489654
15450,4636556.54650571
15451,4635009.51381647
15452,4637683.35801863
15453,4635990.97964696
15454,4637032.36203557
15455,4637639.43496478
15456,4637639.82255557
15457,4636631.53889977
15458,4637685.22026605
15459,4635810.43340524
15460,4636718.0525704
15461,4635057.55096199
15462,4634615.52607878
15463,4636232.40150576
15464,4636206.19512403
15465,4634897.04702753
15466,4638598.66844349
15467,4637084.26583689
15468,4637161.88430789
15469,4638346.58322634
15470,4638218.9199392
15471,4635250.83179882
15472,4638519.7387731
15473,4637952.16736315
15474,4636529.14245053
15475,4635274.9169065
15476,4637390.81052396
15477,4634876.66123784
15478,4636183.66990235
15479,4636923.36603379
15480,4636079.58395854
15481,4638544.93738605
15482,4637227.80463651
15483,4635345.65229498
15484,4635262.13145357
15485,4635952.22850282
15486,4636570.32810959
15487,4636331.66042084
15488,4637588.71746675
15489,4638555.53135574
15490,4636611.35002481
15491,4636018.42429626
15492,4636970.92755949
15493,4636097.13266376
15494,4638869.37564917
15495,4635080.22639989
15496,4636575.10850266
15497,4637787.20438809
15498,4634772.84082978
15499,4638966.74700104
15500,4638339.23266641
15501,4638262.55210815
15502,4635850.01147663
15503,4635233.42765667
15504,4636628.07493405
15505,4634620.05747819
15506,4635813.77201105
15507,4635543.97767824
15508,4638683.87923865
15509,4635781.81021421
15510,4634949.58907455
15511,4636598.31302622
15512,4637038.77408041
15513,4637110.95306025
15514,4638888.19119835
15515,4637564.84988253
15516,4638644.53588206
15517,4637287.85956476
15518,4639051.86805393
15519,4635716.47801393
15520,4636213.40553316
15521,4636071.75901513
15522,4634663.64711909
15523,4635246.80082202
15524,4639327.96798833
15525,4638957.2687372
15526,4637644.53454838
15527,4636886.18277118
15528,4636081.60896535
15529,4636740.31918093
15530,4636210.01923154
15531,4636212.77148413
15532,4638489.20199415
15533,4636143.95534972
15534,4635511.29656941
15535,4635482.01668524
15536,4635273.56773358
15537,4636759.93541947
15538,4639164.26940578
15539,4637204.51831397
15540,4634885.31091719
15541,4637247.35120697
15542,4636962.02097453
15543,4636089.10203495
15544,4634933.65179883
15545,4637796.35672655
15546,4636847.3434388
15547,4638294.87188358
15548,4635267.46509113
15549,4635645.63905497
15550,4635883.0734148
15551,4636465.19367672
15552,4635017.29878849
15553,4635528.81464551
15554,4638580.31742652
15555,4635234.93065073
15556,4634865.53078963
15557,4635256.32186907
15558,4634998.3878874
15559,4638688.01133923
15560,4637715.11961809
15561,4636538.74031999
15562,4635263.83023287
15563,4638185.49732342
15564,4636514.01696362
15565,4636049.63016009
15566,4636512.24661938
15567,4635720.67753291
15568,4636924.50161105
15569,4635306.30150307
15570,4638522.71902824
15571,4637625.17778524
15572,4636982.87886141
15573,4636207.76706667
15574,4635494.43838075
15575,4637964.27464694
15576,4637922.51482832
15577,4638966.31992905
15578,4636645.86862698
15579,4637705.48254453
15580,4638793.02420803
15581,4637780.87597773
15582,4635139.3067296
15583,4638263.67319209
15584,4639465.98477084
15585,4635565.9602511
15586,4637912.25448218
15587,4637092.16419223
15588,4634636.08311131
15589,4636230.35801087
15590,4635996.08172548
15591,4636213.67496751
15592,4635905.31281245
15593,4635093.93397803
15594,4635547.39301085
15595,4635679.82156238
15596,4634878.99249906
15597,4638095.50810176
15598,4637945.0962546
15599,4639095.55400544
15600,4636392.00208226
15601,4638072.51083209
15602,4636858.67175892
15603,4635615.73878731
15604,4639021.32792724
15605,4638999.00631651
15606,4638798.48984968
15607,4637201.24437194
15608,4638446.97237085
15609,4636410.37479156
15610,4636609.33109941
15611,4638550.23964631
15612,4638542.0515936
15613,4636359.3545903
15614,4635416.80973807
15615,4636226.60031863
15616,4635492.37684731
15617,4638394.89013175
15618,4636789.05229693
15619,4638488.57207054
15620,4638569.19939341
15621,4637034.1365169
15622,4634994.36104746
15623,4634914.47487087
15624,4636791.09806695
15625,4636936.65487228
15626,4638446.74638454
15627,4636149.32449282
15628,4637048.68740847
15629,4636537.44883772
15630,4636081.32657793
15631,4639191.5824467
15632,4637308.5049409
15633,4635409.47547562
15634,4636639.70243258
15635,4636637.74863429
15636,4635524.64320286
15637,4636611.60209536
15638,4637655.45415267
15639,4638301.32344012
15640,4638740.81843345
15641,4636085.29903997
15642,4637317.56614117
15643,4637931.99943235
15644,4636801.04720765
15645,4637768.40545537
15646,4636141.27240249
15647,4637434.12871902
15648,4637062.30028724
15649,4636826.06295598
15650,4637677.19373436
15651,4636204.35209435
15652,4634867.80240105
15653,4637613.76753573
15654,4637764.72052875
15655,4637092.83130276
15656,4639250.98801502
15657,4636337.97766991
15658,4636598.34491808
15659,4636293.88085459
15660,4635152.85940387
15661,4636338.70815427
15662,4639120.43344487
15663,4636971.24616032
15664,4636513.29499702
15665,4635409.49570789
15666,4638693.42603425
15667,4636867.80379739
15668,4638826.84055025
15669,4637912.68359034
15670,4637804.54495372
15671,4636444.07744654
15672,4638286.67157455
15673,4635337.27051802
15674,4636967.21162467
15675,4638437.35657454
15676,4636649.28317857
15677,4635624.39976013
15678,4636308.92371992
15679,4635891.57759075
15680,4637657.0997547
15681,4638934.12246183
15682,4637950.8747359
15683,4635363.76032049
15684,4637128.85219032
15685,4636734.10882387
15686,4637769.44589041
15687,4636364.81938441
15688,4635819.07787587
15689,4636844.50163244
15690,4639432.83080803
15691,4638852.652151
15692,4636665.61144486
15693,4638937.3451349
15694,4636405.88979826
15695,4635246.03091927
15696,4635786.47321866
15697,4637157.8245171
15698,4638447.14704016
15699,4635950.44302622
15700,4636923.56142619
15701,4636130.65713646
15702,4636520.45805055
15703,4636376.83067756
15704,4635635.01621259
15705,4636971.10874908
15706,4638884.44335839
15707,4636598.7096881
15708,4637029.13681899
15709,4637871.76989232
15710,4636379.62170903
15711,4635044.43097376
15712,4638447.11741998
15713,4638536.82135785
15714,4638102.13423987
15715,4636133.32637852
15716,4634878.78354245
15717,4634785.10360974
15718,4636697.44172429
15719,4637792.91519282
15720,4638575.34733884
15721,4637502.11598497
15722,4638522.61624634
15723,4638331.6594959
15724,4635434.61634811
15725,4634944.84432024
15726,4634865.64748759
15727,4634572.14292671
15728,4639104.35479127
15729,4638642.06230765
15730,4636309.90411684
15731,4638596.20655058
15732,4635857.58148738
15733,4635864.78140943
15734,4638357.41371823
15735,4637013.99588942
15736,4638581.07270208
15737,4636651.93584758
15738,4634868.22999186
15739,4636499.75979321
15740,4637516.12451183
15741,4637694.14174022
15742,4636107.25734517
15743,4638531.89290166
15744,4639164.46963316
15745,4635633.83319702
15746,4635485.75307375
15747,4638323.65291549
15748,4637243.54208484
15749,4636477.10807004
15750,4635280.42699761
15751,4638781.90417281
15752,4637708.36653384
15753,4637375.15519872
15754,4639089.77351333
15755,4638312.47035356
15756,4636085.1584085
15757,4636674.24413763
15758,4638612.95502289
15759,4635551.96352031
15760,4635245.24701488
15761,4635878.69830328
15762,4638519.59754095
15763,4638675.06269987
15764,4635995.65608493
15765,4635569.10650951
15766,4635609.18337501
15767,4635391.04569778
15768,4639265.69592406
15769,4636133.67753239
15770,4638003.48433539
15771,4637645.88482822
15772,4637505.45679002
15773,4636226.41189732
15774,4636110.6842146
15775,4636145.80686212
15776,4636207.80921549
15777,4635255.6367081
15778,4635596.50692747
15779,4635867.39779097
15780,4635984.29956188
15781,4638555.52037025
15782,4635739.55558671
15783,4637697.09945252
15784,4635903.8240651
15785,4635076.95751549
15786,4635548.378326
15787,4637542.67176169
15788,4635499.9240349
15789,4634713.74307096
15790,4637847.47407232
15791,4636388.4547802
15792,4636119.41770973
15793,4637233.03019133
15794,4635865.1007514
15795,4637445.25622932
15796,4638689.4380382
15797,4636417.48780928
15798,4636191.80023412
15799,4637580.3784386
15800,4638562.31001632
15801,4637712.08199107
15802,4637885.59255871
15803,4636127.57791343
15804,4634831.77734364
15805,4636641.94344849
15806,4637826.44357954
15807,4638098.28237877
15808,4636312.4879148
15809,4635757.64413293
15810,4638947.75288733
15811,4636653.07045039
15812,4636187.97486817
15813,4637575.72087003
15814,4635091.57945342
15815,4635537.30949943
15816,4636583.64474793
15817,4636231.24784213
15818,4635287.43970527
15819,4637558.68542416
15820,4637387.13356304
15821,4635956.34421273
15822,4636770.78094785
15823,4637066.01057252
15824,4635447.08392902
15825,4637621.31915643
15826,4637714.05527394
15827,4638221.1214505
15828,4635833.26647437
15829,4635234.74617957
15830,4635882.95482092
15831,4635479.75509144
15832,4636387.27361595
15833,4636384.93202052
15834,4635864.37378415
15835,4635352.23860965
15836,4637031.26738572
15837,4635557.24077253
15838,4638123.89811432
15839,4635407.20701533
15840,4634988.56724928
15841,4635629.23734049
15842,4635396.30194041
15843,4634720.52482508
15844,4637749.08829455
15845,4637309.79569136
15846,4638558.88204345
15847,4635774.63043985
15848,4638703.00042177
15849,4636944.89965819
15850,4639180.97386027
15851,4635655.98980849
15852,4635429.64153629
15853,4636405.22853331
15854,4635947.38835331
15855,4637439.65336227
15856,4637719.06760096
15857,4637504.41081932
15858,4637574.95680977
15859,4635807.98232547
15860,4637353.49345104
15861,4638227.9814487
15862,4638694.59146272
15863,4635949.05315425
15864,4638655.83886918
15865,4636154.64197052
15866,4639096.14067174
15867,4638142.82976577
15868,4637363.1667578
15869,4634576.55091633
15870,4638140.12799812
15871,4638346.80335907
15872,4636085.91764448
15873,4637310.97980083
15874,4634983.14309032
15875,4634986.74724446
15876,4638193.0353247
15877,4635255.73368879
15878,4636772.81044052
15879,4635888.97366982
15880,4635450.49899412
15881,4636418.8859739
15882,4636661.94170527
15883,4636625.84462792
15884,4636100.44262271
15885,4634664.39467291
15886,4637548.1070678
15887,4635186.72804961
15888,4635487.85913396
15889,4635683.74653248
15890,4637501.20959319
15891,4635311.31369291
15892,4635920.72521941
15893,4637715.44024617
15894,4638777.82818054
15895,4637973.66418349
15896,4637064.35027945
15897,4637117.36748075
15898,4635703.63833002
15899,4636507.52347162
15900,4636529.47590814
15901,4636124.14325677
15902,4637604.33738408
15903,4637023.09724827
15904,4636355.95162
15905,4638160.64874614
15906,4639164.51759025
15907,4635237.88934034
15908,4636682.29981025
15909,4638138.27370061
15910,4635629.46446524
15911,4635761.87053416
15912,4637616.99816915
15913,4638376.15177016
15914,4637862.69746929
15915,4637713.76482776
15916,4636442.68074386
15917,4636411.66507729
15918,4637647.12521274
15919,4636041.5513486
15920,4636185.93725158
15921,4638070.74202864
15922,4636900.58022366
15923,4638357.62466113
15924,4636987.20629162
15925,4638518.3976442
15926,4637623.67332931
15927,4636672.69387743
15928,4636701.36378557
15929,4638481.53344779
15930,4636572.73426599
15931,4639222.55521136
15932,4636779.07471529
15933,4636639.28711277
15934,4635354.80219358
15935,4636642.73984448
15936,4634843.9004142
15937,4637898.2142452
15938,4638218.01861489
15939,4639151.21296834
15940,4637041.37065528
15941,4635558.48339459
15942,4637904.50558056
15943,4638736.80520367
15944,4634742.40312497
15945,4638611.91491916
15946,4636843.96159226
15947,4637007.00687323
15948,4639505.93879643
15949,4635409.97162748
15950,4636710.8506307
15951,4635341.98420645
15952,4635947.56548622
15953,4638510.06194288
15954,4635434.4141715
15955,4635634.91284146
15956,4635873.90951055
15957,4637034.18475881
15958,4638552.86394001
15959,4636406.08178558
15960,4635918.1749572
15961,4635191.93894272
15962,4635497.73626035
15963,4636773.4163842
15964,4635175.95280739
15965,4639082.0833106
15966,4636979.16333278
15967,4635428.17219168
15968,4635335.75976111
15969,4639328.90505405
15970,4635202.95166428
15971,4635478.42801673
15972,4636024.10791326
15973,4636145.8493505
15974,4636457.95722631
15975,4636602.79832327
15976,4636703.76249421
15977,4638782.62290352
15978,4636550.16323969
15979,4635902.39563017
15980,4638587.98547452
15981,4636074.91707861
15982,4636063.36032009
15983,4638497.68036792
15984,4637859.871855
15985,4638320.48238098
15986,4637019.82342382
15987,4635430.60534294
15988,4638347.22160441
15989,4635410.68275265
15990,4635351.1673725
15991,4636236.71222976
15992,4638309.25415166
15993,4634943.72828961
15994,4638982.59314721
15995,4638701.61119302
15996,4636239.96693669
15997,4637028.60541522
15998,4638772.56295851
15999,4637767.44181317
16000,4634481.77443148
16001,4636579.90487652
16002,4636497.23651442
16003,4635662.78882186
16004,4635161.66083408
16005,4636230.29479017
16006,4636794.37321703
16007,4638978.45727993
16008,4638098.12637843
16009,4634774.09652092
16010,4636031.61779223
16011,4638544.93646987
16012,4635010.47007011
16013,4635949.31822077
16014,4636398.66304292
16015,4636521.69183171
16016,4634531.72004751
16017,4636393.46166063
16018,4636719.38805272
16019,4638256.00473916
16020,4638661.36891597
16021,4637085.0594777
16022,4637585.19604025
16023,4636438.75909109
16024,4635783.28323651
16025,4636308.95443403
16026,4637589.71748689
16027,4635810.31228684
16028,4638444.00613494
16029,4637486.35865506
16030,4638475.48889335
16031,4639071.45664689
16032,4635367.44097585
16033,4636252.32789958
16034,4637035.75865964
16035,4638322.62716154
16036,4636506.45394733
16037,4636944.96591205
16038,4636518.39143649
16039,4636305.4620978
16040,4635236.90348822
16041,4635160.69197239
16042,4635839.97705414
16043,4636037.50886176
16044,4636018.21830937
16045,4637821.9133396
16046,4636151.62800065
16047,4635704.47006045
16048,4637277.55086526
16049,4635923.96780216
16050,4635461.95624676
16051,4635741.71508243
16052,4636793.04803464
16053,4636711.60637447
16054,4637112.02899323
16055,4635367.84787232
16056,4637357.61045564
16057,4638883.81968985
16058,4636194.38948836
16059,4638364.34436529
16060,4635718.40910796
16061,4636970.76817833
16062,4635612.71199033
16063,4634531.46608347
16064,4638586.92895196
16065,4636957.75764699
16066,4638117.85312165
16067,4635498.7618744
16068,4635378.06473767
16069,4638980.91524962
16070,4636537.75568802
16071,4636759.9606861
16072,4638357.93389643
16073,4635350.6498499
16074,4636774.48940406
16075,4637807.95111043
16076,4638716.74530718
16077,4637099.5994429
16078,4636706.81220025
16079,4634869.0581771
16080,4635920.80792744
16081,4639177.63618632
16082,4637600.95068736
16083,4637100.53841543
16084,4637782.41175138
16085,4635542.36620272
16086,4635922.11856942
16087,4637950.60951489
16088,4636477.86427332
16089,4638661.47825305
16090,4635023.53239299
16091,4638356.45356468
16092,4636895.27929197
16093,4635487.51106464
16094,4634922.87498197
16095,4637689.91195488
16096,4635216.20950706
16097,4635426.73684577
16098,4637990.37419237
16099,4635049.90235026
16100,4636450.77671755
16101,4638629.52077571
16102,4638504.47638841
16103,4634880.88685691
16104,4637543.37675842
16105,4636442.61526815
16106,4637633.4073046
16107,4638045.76503805
16108,4637296.83607882
16109,4637554.4215996
16110,4637620.20103959
16111,4636229.27268494
16112,4637150.00906889
16113,4635747.8787729
16114,4636195.21905658
16115,4638432.52736762
16116,4636158.52193073
16117,4635776.60915054
16118,4637752.75440222
16119,4637575.11382116
16120,4638056.17238708
16121,4636930.81995822
16122,4634734.00661777
16123,4636087.38544526
16124,4635395.14651722
16125,4634891.49132885
16126,4637177.39678916
16127,4638947.56810205
16128,4637577.39015684
16129,4638173.11125625
16130,4636290.72169067
16131,4637038.13126271
16132,4636473.95101745
16133,4635415.39586553
16134,4634802.49576589
16135,4634543.25007118
16136,4634348.62239391
16137,4635847.80486538
16138,4638990.67990218
16139,4638636.14656495
16140,4635809.09673504
16141,4636453.07956839
16142,4639057.58319192
16143,4637749.44679707
16144,4635471.96179791
16145,4638053.89199609
16146,4638332.67740331
16147,4636755.46851737
16148,4637215.73542519
16149,4639394.45112065
16150,4638553.03372561
16151,4636812.47495419
16152,4634418.67783748
16153,4635117.14786517
16154,4635177.43093815
16155,4639112.00701016
16156,4638258.59605849
16157,4637376.14011514
16158,4635064.3004511
16159,4636204.81339288
16160,4638133.03876836
16161,4637909.58920017
16162,4635024.61935827
16163,4635049.72810118
16164,4637149.00361258
16165,4635640.4313372
16166,4638928.2564688
16167,4638920.37522501
16168,4638409.58357557
16169,4635554.31759317
16170,4635417.22054181
16171,4636603.40753718
16172,4638570.08881987
16173,4635504.81806728
16174,4638229.11973282
16175,4636865.05419653
16176,4637671.84046714
16177,4637691.49254187
16178,4638687.19737159
16179,4636195.2517666
16180,4636062.61763357
16181,4638639.09135345
16182,4635398.95789352
16183,4637315.55709755
16184,4637219.44323243
16185,4637287.64338739
16186,4634803.41503307
16187,4636636.97383561
16188,4636504.06091163
16189,4638759.5867197
16190,4635200.58475518
16191,4639164.9537176
16192,4638517.41471913
16193,4635459.83735563
16194,4635944.90368999
16195,4635723.30385515
16196,4636626.3686924
16197,4637617.85258686
16198,4638579.22720345
16199,4637852.41121776
16200,4635373.62338886
16201,4638540.6271396
16202,4638355.98543884
16203,4636378.88502877
16204,4634903.62763963
16205,4638617.82104737
16206,4638678.64775092
16207,4636232.19987327
16208,4634677.08914874
16209,4638665.74896052
16210,4636568.26429324
16211,4635260.42450821
16212,4637698.50759228
16213,4637310.19358335
16214,4635550.26162531
16215,4637226.90714727
16216,4635540.84248493
16217,4638653.54664207
16218,4636850.49976113
16219,4637785.42961087
16220,4634772.62095973
16221,4636689.21141222
16222,4637200.04555427
16223,4638232.42648619
16224,4636933.23905552
16225,4635978.93162282
16226,4638646.56892878
16227,4636980.71554658
16228,4637100.04278614
16229,4638328.42553885
16230,4635246.29297038
16231,4637714.50169177
16232,4635110.91752874
16233,4637523.63247323
16234,4636529.52797392
16235,4638284.19041651
16236,4635408.2799479
16237,4635098.37456627
16238,4636370.9999123
16239,4638391.98331456
16240,4634866.58230381
16241,4635200.20126027
16242,4637364.30007413
16243,4637577.36179238
16244,4637959.9305508
16245,4635526.61310084
16246,4637618.57485774
16247,4636279.49419215
16248,4636264.36538238
16249,4635649.5904454
16250,4638608.94901745
16251,4636423.88930029
16252,4634892.72927924
16253,4636902.25185079
16254,4638707.11609584
16255,4638578.97835467
16256,4637652.74627563
16257,4638429.47332629
16258,4636395.05285956
16259,4635378.85379045
16260,4637701.41477509
16261,4637641.41889697
16262,4639409.15868038
16263,4634869.62225056
16264,4638329.00743448
16265,4638969.31532025
16266,4636401.04024989
16267,4635753.38569937
16268,4636769.6038217
16269,4635307.22525573
16270,4636184.77327267
16271,4636500.12125637
16272,4638089.67783115
16273,4635260.97205225
16274,4637576.46203292
16275,4636724.95864243
16276,4636027.58820095
16277,4637891.90816945
16278,4639286.8545725
16279,4634249.23493314
16280,4638148.68801866
16281,4635346.63283406
16282,4638978.98863598
16283,4637582.34023015
16284,4639207.92379743
16285,4637483.53916928
16286,4635753.35050568
16287,4635206.12657111
16288,4637079.06468404
16289,4638442.42370296
16290,4636788.00461234
16291,4638479.87588722
16292,4637478.87614581
16293,4635833.61006732
16294,4636151.43347216
16295,4637070.63418865
16296,4635259.65652308
16297,4636545.63346543
16298,4636409.68777798
16299,4635864.44410123
16300,4638556.49095353
16301,4635244.49782346
16302,4638682.38197038
16303,4637066.84712621
16304,4636348.8647908
16305,4637851.17117188
16306,4636730.29059363
16307,4638082.1087692
16308,4638709.99294464
16309,4635183.2813021
16310,4637649.13358172
16311,4639071.14025594
16312,4638318.02575085
16313,4638294.21485113
16314,4636242.52520244
16315,4637866.73097198
16316,4635771.34764515
16317,4635050.10873214
16318,4638083.14755569
16319,4635616.79707337
16320,4638895.04026391
16321,4637154.49171862
16322,4636704.27317032
16323,4639278.64999823
16324,4636022.15817761
16325,4637027.85572843
16326,4638773.97982404
16327,4637501.77821881
16328,4638642.38448128
16329,4637660.50776388
16330,4635394.00620204
16331,4636093.88550785
16332,4635125.07747721
16333,4634542.67717258
16334,4635602.23254348
16335,4637807.86087445
16336,4637150.9625299
16337,4636941.20983847
16338,4635176.93835421
16339,4638538.8115241
16340,4638794.71248248
16341,4635601.2480765
16342,4636830.24976529
16343,4636001.52799957
16344,4634925.00153128
16345,4636000.0854364
16346,4639037.38986445
16347,4638504.01260609
16348,4636332.9952528
16349,4635173.4518425
16350,4635228.49235378
16351,4638913.07998982
16352,4638854.42149651
16353,4635867.93266088
16354,4636999.96388546
16355,4637765.88531566
16356,4635301.29905921
16357,4636934.46603875
16358,4638573.67873613
16359,4636423.11865214
16360,4636338.1529647
16361,4635835.7466799
16362,4638009.52032027
16363,4635468.53270098
16364,4638120.65850302
16365,4636068.89607222
16366,4635561.47261893
16367,4638091.98259972
16368,4637661.3421156
16369,4635269.13798721
16370,4636636.12719285
16371,4635301.71843919
16372,4636693.47863881
16373,4637791.13018953
16374,4636210.66512113
16375,4635638.86568943
16376,4636693.84192681
16377,4635692.13059228
16378,4636661.67945826
16379,4636593.24660559
16380,4635057.00491524
16381,4635343.92248707
16382,4637068.10884944
16383,4637736.2169988
16384,4636288.85630799
16385,4638818.59408642
16386,4638773.57699348
16387,4638777.48011561
16388,4638732.67375502
16389,4635292.75813388
16390,4637801.3479343
16391,4638256.72032646
16392,4634717.61604526
16393,4634539.89099884
16394,4635373.28776311
16395,4635076.69418113
16396,4638542.94766062
16397,4635004.95198582
16398,4635502.15083057
16399,4634889.0369298
16400,4637860.12691474
16401,4636199.98309174
16402,4635330.96358343
16403,4635752.01992245
16404,4636199.48189435
16405,4635540.98524795
16406,4634319.52320299
16407,4637815.85822805
16408,4638094.32753062
16409,4635073.27994129
16410,4638643.21404514
16411,4635751.84275398
16412,4636158.55315769
16413,4635993.51099425
16414,4638707.88182914
16415,4635644.94831427
16416,4635274.36176174
16417,4637686.84063249
16418,4636290.9113786
16419,4638553.27295343
16420,4637212.88806468
16421,4636799.60740339
16422,4639069.37781558
16423,4637602.90622146
16424,4636681.78707055
16425,4636697.56008173
16426,4636651.58834619
16427,4636645.52512604
16428,4635589.70121111
16429,4638648.18235563
16430,4634374.10918766
16431,4636901.13308643
16432,4637909.0815549
16433,4637071.94633962
16434,4638152.23703147
16435,4636355.53947292
16436,4637680.44651059
16437,4638808.10642404
16438,4637214.07348134
16439,4636370.51512755
16440,4638145.39370109
16441,4636662.79864572
16442,4636316.90188525
16443,4636622.31636119
16444,4636586.30069111
16445,4635437.27871455
16446,4636591.29274046
16447,4635701.22145291
16448,4638573.95468455
16449,4635087.27680766
16450,4637663.5827484
16451,4636333.62277914
